x	y	logL
-1.57273068924819781067e+00	3.61242813668092033197e+00       -9.599436e+00
1.22237317148695412428e+00	3.74544283889653595310e+00       -9.599146e+00
-3.66443055993717692331e+00	1.44529567832579264319e+00       -9.596343e+00
-3.45768017651712256111e+00	1.88436695039164225918e+00       -9.591073e+00
7.22858491623698196094e-01	3.86919575731372056282e+00       -9.584477e+00
-3.71970429520871181950e+00	1.28533129185362593461e+00       -9.582015e+00
3.85734617625514530914e+00	-7.56792937864569914552e-01       -9.563805e+00
-9.71900913908652852591e-01	3.80842761153718978306e+00       -9.562233e+00
-4.49180257438141605775e-01	3.90064116000195060252e+00       -9.546259e+00
-3.59618689067793440017e+00	1.57465337011521322452e+00       -9.543924e+00
1.13138947126433819790e+00	3.75905771359300677759e+00       -9.543156e+00
7.81599975951458691981e-01	3.84598390349888230588e+00       -9.539122e+00
-3.25427587597169765132e+00	-2.18055459709418553160e+00       -9.510442e+00
-2.70069246343715452241e+00	-2.83453452397946481511e+00       -9.502040e+00
-8.78270188271972229721e-01	-3.81480434472368035159e+00       -9.499922e+00
3.91155231713990581000e+00	1.54222341720044731073e-01       -9.499890e+00
-2.88887141405856073817e+00	2.63817700589890558049e+00       -9.490655e+00
3.68554777707383385277e+00	1.31098478813940944043e+00       -9.488849e+00
-3.79062197112919019304e+00	9.64211180423017455432e-01       -9.487136e+00
3.80476959736218933728e+00	-8.91542225120152576068e-01       -9.473437e+00
-3.40408862184593585809e+00	-1.91593886843841998413e+00       -9.467198e+00
3.67817607683383140937e+00	1.31381524931729076755e+00       -9.465422e+00
3.81537960185037228200e+00	8.32447989325526549464e-01       -9.462923e+00
-3.46917965979290343626e+00	-1.78849616211832995738e+00       -9.454840e+00
-7.26696697316559947488e-01	-3.82389288538917559990e+00       -9.413000e+00
-4.50793475131695764446e-01	-3.86516590669489179533e+00       -9.409238e+00
3.32104158413860028887e+00	2.02044086379482878968e+00       -9.393626e+00
-1.16215136801551066625e+00	-3.70656036828522461590e+00       -9.382470e+00
-1.86703655626368814069e+00	-3.40473822763452282913e+00       -9.376911e+00
3.74898357450973218619e+00	1.00467358375066595499e+00       -9.370000e+00
-3.61513069814313103834e+00	1.41187711563240769763e+00       -9.369161e+00
-2.72954723900644413703e+00	-2.75139728318529863671e+00       -9.348185e+00
3.51697429432682939776e+00	1.62662967459994178832e+00       -9.345393e+00
3.62189262575520221077e+00	-1.37489067647731189048e+00       -9.342092e+00
2.46939381596944507180e+00	-2.98389915443939601758e+00       -9.338657e+00
2.24659766680157879648e+00	3.15478824195359841553e+00       -9.337822e+00
-3.78598329303512559640e-01	-3.85125217376748318898e+00       -9.325617e+00
3.62450547862949967737e+00	-1.33295775272874261752e+00       -9.294785e+00
2.64623770661941692950e+00	-2.81068076963419644088e+00       -9.289127e+00
2.27515899157991796642e+00	3.11833743871213231458e+00       -9.288065e+00
1.19532992673136906348e+00	3.66827777685910305649e+00       -9.280415e+00
3.53136323533686979914e+00	-1.55375865874927576726e+00       -9.280223e+00
-3.84875681147256942793e+00	2.55874564167164919581e-01       -9.277077e+00
3.76881148819935551941e+00	7.77379406757017665797e-01       -9.242006e+00
-3.82193472690097291178e+00	4.41025010129636463319e-01       -9.238721e+00
-2.58663732268434642947e+00	-2.83672861523041852649e+00       -9.206738e+00
1.74213041859969686165e+00	3.41954797497460205591e+00       -9.202040e+00
2.23214853850549621583e+00	3.11983283895983376510e+00       -9.195799e+00
-2.11607827407062165648e+00	3.19484527133308571223e+00       -9.180289e+00
3.81676964999153334190e+00	-3.14057582078875352494e-01       -9.171058e+00
-2.26219319729490431214e+00	3.08969032104174878839e+00       -9.169729e+00
-6.70637685623951096403e-01	-3.76940543277786321852e+00       -9.166963e+00
3.25434994616882899976e+00	-2.01410661672548441103e+00       -9.161587e+00
3.43109119505536241945e+00	1.69181587071677252965e+00       -9.155191e+00
3.04087908148322583202e+00	2.31349376841020992757e+00       -9.137477e+00
-1.05367480936485446996e+00	3.67270179559180398599e+00       -9.137362e+00
-2.98128809196335042841e+00	2.38648736187498311523e+00       -9.129577e+00
2.92336599397904084441e+00	2.45354438860421231183e+00       -9.120851e+00
-1.41138876775175603484e+00	-3.54569414396775473008e+00       -9.119860e+00
1.80659919502041987904e+00	3.35919960655576543829e+00       -9.111888e+00
-3.57764516390334641471e+00	-1.30238236491451120358e+00       -9.085749e+00
-3.99462839044563811086e-01	-3.78534943986606364774e+00       -9.082098e+00
-3.76081348519457625557e+00	-5.75236202188918355205e-01       -9.075184e+00
2.95518918914980055490e-01	3.79224568264830796949e+00       -9.072106e+00
-3.72624742692377708408e+00	7.55075937778333372563e-01       -9.065407e+00
2.10294193656771577494e+00	-3.16419175945054576005e+00       -9.055114e+00
1.99531268589931065627e+00	3.23204200997954238517e+00       -9.051561e+00
3.66338580634299670891e+00	-1.00323614423032037024e+00       -9.051316e+00
5.72145295346374371803e-01	3.75373748973283039021e+00       -9.046825e+00
2.42801540712523467036e+00	2.91602853739353840012e+00       -9.037118e+00
3.48315177172681034179e+00	1.49846694184925999238e+00       -9.026752e+00
2.93915145227175500509e+00	-2.39550952446328624390e+00       -9.026416e+00
-7.22138017882580918183e-01	3.72194919643541322074e+00       -9.025072e+00
-3.28348118812033407110e+00	1.89381117118174113756e+00       -9.021762e+00
-5.97023051158356632406e-01	3.74178154809797725022e+00       -9.016560e+00
3.71356519887621328024e+00	-7.42968515918981164958e-01       -9.009161e+00
-2.64074322282091600300e+00	2.71140676269552294286e+00       -9.000503e+00
-2.11274344540432323925e+00	-3.13978818037819529252e+00       -8.998854e+00
4.19168218300295380985e-02	-3.78356798488945411663e+00       -8.996449e+00
3.12140469661342123686e+00	2.13658929772614625264e+00       -8.991968e+00
1.02607475095467481907e+00	-3.64066832439277110467e+00       -8.991525e+00
1.18006880133771208108e+00	3.59249370077879648377e+00       -8.987164e+00
-3.52188032119928928765e+00	1.36739293308807452476e+00       -8.974579e+00
-3.38008681514284425873e+00	-1.68615989331412308161e+00       -8.971938e+00
-6.49311398738591893931e-01	-3.72063121956646503108e+00       -8.970228e+00
3.59549773974856412551e+00	-1.15591685163826429772e+00       -8.969751e+00
2.50884949869394580091e+00	-2.81232145502918839952e+00       -8.939616e+00
-3.08751325012091903943e+00	2.15919242029569646846e+00       -8.935302e+00
-2.35962651658718769454e+00	-2.93563371037016906939e+00       -8.930768e+00
3.11164969773117139340e+00	2.11722890478463199315e+00       -8.920388e+00
2.01882333206819808424e+00	-3.17077795539002194047e+00       -8.902617e+00
-2.48934966560420090076e+00	-2.81573036248974695184e+00       -8.900477e+00
3.34660806531655730112e+00	-1.68443474440294527206e+00       -8.856430e+00
-3.65919466817485306009e+00	-7.93446834187070515476e-01       -8.847509e+00
-9.46206599017628047221e-01	3.61929365288928295286e+00       -8.835174e+00
-3.62080770381812522274e+00	-9.40114035767594113935e-01       -8.834908e+00
-1.33664340897120670348e+00	-3.48367667446459750025e+00       -8.799186e+00
-1.61165068966097013714e+00	3.36442933676364575035e+00       -8.796278e+00
-2.59019841926257132769e+00	-2.68387351189375022997e+00       -8.794030e+00
-2.72051017845345466384e+00	-2.54750769309354119230e+00       -8.783363e+00
2.91410199649661194599e+00	2.32070162924295608775e+00       -8.776700e+00
-3.37922674211565876590e+00	-1.56077260519566252128e+00       -8.765469e+00
-6.57578833292779885156e-01	3.66034379618600658191e+00       -8.753140e+00
2.34211932328494132349e-02	3.71800350200771667630e+00       -8.749926e+00
-3.30259610635550560076e+00	1.70536879014260733811e+00       -8.745589e+00
-2.28478236501540887815e+00	2.92772472992287502436e+00       -8.733778e+00
3.13329548373130784000e+00	-1.98779021873144090549e+00       -8.722302e+00
3.68265203877070579352e+00	4.53318750947264981210e-01       -8.721589e+00
2.77005491966076355936e+00	2.46809319439164642773e+00       -8.720221e+00
3.68471176127378807763e+00	4.20592288329709074191e-01       -8.714876e+00
2.87958446808062351607e+00	2.32463884119449648580e+00       -8.685853e+00
-2.98766574991856304067e+00	-2.18266374719990752240e+00       -8.682961e+00
3.50798741380677991941e+00	1.17158167492127240905e+00       -8.677167e+00
-2.42403070026026590256e+00	-2.79148552851082687454e+00       -8.672035e+00
-2.98958082725294760351e+00	2.17079059626000869798e+00       -8.662840e+00
2.35542797691342364885e+00	2.84628970820393778496e+00       -8.662580e+00
1.91411442189176650430e+00	3.15820388080651071050e+00       -8.656920e+00
-3.41797861633672050985e+00	1.39587659949111153601e+00       -8.653402e+00
-2.57928071185999563397e+00	2.63504038893592529291e+00       -8.635940e+00
-5.07142086389852586592e-01	-3.64951071813531324750e+00       -8.625938e+00
-3.52006400628227034133e+00	1.08649122734717451522e+00       -8.623534e+00
-2.96763229130132355493e+00	2.18248826281829355622e+00       -8.622925e+00
-4.72701075098773237926e-01	-3.65004468253113856235e+00       -8.611013e+00
3.66239479162476655461e+00	-3.63213973932791034382e-01       -8.610407e+00
2.87481221052178481656e+00	-2.29676027743064414821e+00       -8.607704e+00
-3.31749029979333176499e+00	-1.58461113323522662100e+00       -8.596244e+00
3.16678259365848724372e+00	1.85322619999560034287e+00       -8.569357e+00
3.21256178341422415912e+00	-1.76773768144657417167e+00       -8.560602e+00
-3.45202226879795270875e+00	-1.23639302979258891568e+00       -8.560440e+00
-3.65807682889666496706e+00	2.35246583768845329843e-01       -8.556311e+00
-2.88897226593237377301e+00	-2.25577405753462079119e+00       -8.555216e+00
8.25022296512185948636e-01	-3.56886591479528858528e+00       -8.546610e+00
-5.85368620022725716368e-01	-3.61491107071441675203e+00       -8.542996e+00
-3.37450380431004681725e+00	-1.41447650856710160916e+00       -8.531887e+00
3.58986976138698654637e+00	-7.00657256222172675209e-01       -8.526920e+00
2.75116758496122715272e+00	2.41020028712708267449e+00       -8.526871e+00
-3.54047685551912572066e+00	-9.13074603748477819920e-01       -8.522218e+00
2.89092510541459368767e+00	-2.22988985335451950220e+00       -8.502805e+00
-3.15284320867875100802e+00	-1.84096492180014559281e+00       -8.502663e+00
2.72982921091711450146e+00	-2.42235347758385710648e+00       -8.497759e+00
9.09172763437998465719e-01	3.53061103242893903342e+00       -8.483782e+00
3.24091420552138886890e+00	1.66246660354222752787e+00       -8.471537e+00
3.39312841923645081010e+00	1.31111412755615663883e+00       -8.454047e+00
-1.06224419128169511595e+00	-3.47851775074040681091e+00       -8.452101e+00
-2.75468679313042885681e+00	2.37247038217302552709e+00       -8.446335e+00
-7.55833313037039822291e-01	-3.55578143576591365616e+00       -8.445310e+00
-3.20692810836892050474e-01	3.62103899250602090376e+00       -8.445261e+00
3.37191146474026481883e+00	-1.35667789206307509708e+00       -8.443058e+00
-3.53273989671733579243e+00	8.53942158995739664107e-01       -8.442611e+00
3.60696539992999598567e+00	-4.44160871451789285302e-01       -8.441616e+00
-2.56981187161533375374e+00	2.56861333120729273816e+00       -8.438731e+00
3.61935980524575029449e+00	3.12936851617398703596e-01       -8.436725e+00
-1.26922600477210045788e-01	-3.63025974565094688984e+00       -8.435325e+00
1.33575805698566929536e+00	-3.37723079658341251985e+00       -8.432846e+00
-2.78920188969319982064e+00	2.31842475351611154721e+00       -8.415247e+00
1.78710029966694983194e+00	3.15398592781814235408e+00       -8.408554e+00
3.53420747507010890587e+00	8.03659363149744510046e-01       -8.406122e+00
3.48240148038865227065e+00	-9.93435630093743027302e-01       -8.394894e+00
2.76835011456363533355e+00	2.33303634887930355646e+00       -8.391288e+00
-3.61123473317932841553e+00	2.56488010509276387339e-01       -8.391278e+00
2.44518276824094282773e+00	-2.66946993824565392828e+00       -8.390371e+00
-3.58137209926842237095e+00	5.24492416722963539222e-01       -8.388536e+00
-2.43299340719334544758e+00	-2.67926728968605409875e+00       -8.386842e+00
3.39201799262286129988e+00	1.25679591197883944176e+00       -8.380538e+00
-1.22555139083148212364e+00	-3.40324024391606450024e+00       -8.379887e+00
2.89616033247964299591e+00	2.16335398499481623702e+00       -8.371800e+00
1.72483219754697625348e+00	-3.17647185475827864565e+00       -8.370387e+00
2.34543164366615464189e+00	2.74569032819313729732e+00       -8.357810e+00
-1.92594574403510598870e+00	-3.05219192367571290347e+00       -8.350448e+00
-3.59959573843614810684e+00	-2.40395360441964189846e-01       -8.345317e+00
-7.69662754951815242244e-01	-3.52403076586117780522e+00       -8.343464e+00
-1.76869898137812464611e+00	3.14131877865488728929e+00       -8.335967e+00
8.33746363738296913937e-01	3.50697498388362438604e+00       -8.334880e+00
1.12408659255871623550e+00	-3.42062548258685872327e+00       -8.320002e+00
-3.33357914719936054837e+00	1.35489556109037700971e+00       -8.312123e+00
1.07309930696698696551e+00	3.43451749305090903164e+00       -8.311603e+00
-1.31311347631412456138e+00	3.34521167173533306993e+00       -8.295231e+00
-2.46569797973755200360e+00	2.61310523736389965777e+00       -8.291870e+00
-3.24632287690832699312e+00	-1.53396131947306324506e+00       -8.283702e+00
-3.58753747586449378559e+00	1.42792881783038227983e-01       -8.283285e+00
3.49840735049795137357e+00	8.04365877644266591417e-01       -8.280806e+00
3.56524114602707520305e+00	-4.09171450388559787559e-01       -8.277060e+00
1.20758640792065530256e+00	3.37874485072552399600e+00       -8.274968e+00
-1.98950855951919369780e+00	-2.98418871358251136527e+00       -8.269640e+00
-3.58165393205171289637e+00	-1.40848353285951216618e-01       -8.261919e+00
2.88896067355619123873e+00	2.11936702366755280735e+00       -8.256782e+00
2.54966208546617512098e+00	-2.51180090456087778961e+00       -8.242837e+00
3.23880945879006532095e+00	-1.52248556420642433551e+00       -8.241802e+00
3.33709777246949190754e+00	1.29191602790255721800e+00       -8.240511e+00
3.22912794154075921682e+00	-1.54022660121299193037e+00       -8.237660e+00
-3.32733301917804302761e+00	1.30044300136729384931e+00       -8.219026e+00
2.02193786991488799742e+00	-2.94466376451322853214e+00       -8.217516e+00
-2.33289317909968341169e+00	-2.70304288467595021928e+00       -8.212293e+00
-3.46814998736733048901e+00	-8.47396928648923908334e-01       -8.210950e+00
-2.50359998053970622678e+00	-2.54492691550712146764e+00       -8.210210e+00
-3.52539935429847339776e+00	5.60017308948100200894e-01       -8.208907e+00
-2.06464730132626916870e+00	-2.91159826322274817301e+00       -8.207964e+00
3.42394179187161640243e+00	-1.00518938657967815686e+00       -8.204769e+00
3.23417172650867756900e+00	1.50685406073080185863e+00       -8.203115e+00
-8.43943271547214379780e-01	-3.46546328260461011794e+00       -8.198715e+00
3.50644309707112622476e+00	6.45225580342324134264e-01       -8.193607e+00
2.91080101024185333713e+00	2.04744525502702678921e+00       -8.170274e+00
3.19960971326963417027e+00	1.55520583834467496231e+00       -8.165961e+00
3.53377782026213882460e+00	-3.36758705200834618232e-01       -8.138373e+00
-3.27479955583453286039e+00	-1.36920127698784810377e+00       -8.137389e+00
-3.49369619276564291610e+00	6.25211985829416061478e-01       -8.136279e+00
4.17592676444760002585e-01	-3.52421197607111746919e+00       -8.135104e+00
-3.47128002823166825763e+00	-7.31251208962758525445e-01       -8.130134e+00
-1.95614156577976894269e+00	-2.95359893920058658168e+00       -8.112995e+00
3.52599882633689176714e+00	3.35149976039372687886e-01       -8.110374e+00
3.53729604429794930454e+00	1.62176977429583812906e-01       -8.107259e+00
9.62034517330132676882e-01	-3.40698657612582955778e+00       -8.104411e+00
-3.26684556596479058754e+00	1.35477464578085449176e+00       -8.091724e+00
-3.46722692243088292940e+00	-6.88700364356673588873e-01       -8.085862e+00
-2.94484200523700501151e-01	-3.52244847587849330139e+00       -8.085059e+00
3.95598655090260820089e-01	3.50990240897321648106e+00       -8.075834e+00
-2.12440789931237716814e+00	-2.82180347810500675720e+00       -8.075719e+00
-2.41642782979181047764e+00	2.57584429780744272875e+00       -8.074926e+00
3.45315412988071646083e+00	7.32284238397991060765e-01       -8.068134e+00
-3.51431619159031427557e+00	-3.05345770467898347533e-01       -8.059704e+00
3.26342266605957398440e+00	-1.33375628772455412374e+00       -8.052294e+00
-3.30647788434020517556e+00	1.22269485936726862718e+00       -8.051766e+00
3.39375740421575855521e+00	9.53993427570231533608e-01       -8.051723e+00
-1.38984288387477694648e+00	3.23784777617868968491e+00       -8.045538e+00
-2.33274689108523025638e+00	2.63470213329509395095e+00       -8.029559e+00
-2.95032828060286567151e+00	1.91394311910853431868e+00       -8.021685e+00
3.44740227543380672870e+00	6.75683769385731380908e-01       -8.008443e+00
-3.15371714499348643201e+00	-1.54493156913465812252e+00       -8.004250e+00
3.39704107689592049724e+00	8.75874054641502919338e-01       -7.991399e+00
-3.43154691804825118240e+00	-6.98169362051635600253e-01       -7.969354e+00
-1.04583785541965124111e-02	3.49937107370941813400e+00       -7.960731e+00
3.48577979504910340225e+00	-1.70080672452964432040e-01       -7.927671e+00
-1.15788987243999608179e-01	3.48738082276171024176e+00       -7.925493e+00
-6.15593643600459428100e-01	-3.43033229182780674549e+00       -7.910945e+00
6.86645737721360394090e-01	-3.40748289021171180124e+00       -7.879088e+00
-1.69536432681337356776e+00	3.03318593077016984694e+00       -7.875116e+00
2.53362564886312391366e+00	2.37735966922427666148e+00       -7.873426e+00
3.46116418381580048802e+00	2.46993922184426006883e-01       -7.858209e+00
-3.04058052118939903252e+00	1.66792431892264159110e+00       -7.851428e+00
3.26048612972590134973e+00	1.17327471029545904457e+00       -7.841549e+00
1.22235685632327961692e+00	3.24129770170933717566e+00       -7.837961e+00
-3.06495155704521238249e-01	-3.44836825761810761293e+00       -7.830469e+00
-2.69167883950134312343e+00	-2.17496304267675499844e+00       -7.825677e+00
-3.25859729120710861494e+00	-1.16017449242068870774e+00       -7.820108e+00
-3.43608424511246379751e+00	3.95234747243994433141e-01       -7.819320e+00
-2.47032121956280681374e+00	2.41350726018348948898e+00       -7.801629e+00
1.07952710089792858206e+00	-3.27902360676261039885e+00       -7.796564e+00
-1.78256960266117303604e+00	-2.95522306225301978344e+00       -7.793326e+00
9.18089471304571191901e-01	-3.32624366443150076833e+00       -7.791270e+00
1.55252816961843431720e+00	3.07957586752132739250e+00       -7.784943e+00
2.97563295319212306467e+00	1.74348372549034325019e+00       -7.784941e+00
3.41403575740842857300e+00	-4.65718531006687364027e-01       -7.774144e+00
-6.86168066437299550842e-01	3.37423620832910042822e+00       -7.766025e+00
2.90313243019263422795e-01	3.42968707909561532077e+00       -7.761395e+00
-2.75997752337888169194e+00	-2.05641498186723525876e+00       -7.761036e+00
1.55181118495528758139e+00	-3.07092868490662862513e+00       -7.757238e+00
-7.66470281359967309243e-01	3.35367229175476211367e+00       -7.755174e+00
1.14369171425136251230e-01	-3.43088555572815590011e+00       -7.729905e+00
2.76331371929256031095e+00	2.03659573087557710380e+00       -7.729690e+00
1.98340010709403480327e+00	2.80151417802310964689e+00       -7.729056e+00
1.30562084261388222650e+00	-3.17213720273705979125e+00       -7.721427e+00
-3.42638551605238061981e+00	-1.58347719523823871057e-01       -7.720473e+00
-3.35000469668464662121e+00	7.35703176142459724929e-01       -7.719772e+00
7.31362165717714063362e-01	3.34938462189497787591e+00       -7.714511e+00
-1.49563491083097477308e+00	-3.08338573440723440200e+00       -7.709973e+00
-3.02815103745946245795e+00	-1.59257205893550857212e+00       -7.690869e+00
9.86365947402177978276e-01	3.27611701822419432162e+00       -7.690807e+00
-2.68861790205256045994e+00	2.11539017939126328116e+00       -7.689648e+00
1.69116281726322092993e+00	2.96990622692180661346e+00       -7.678064e+00
3.38176840524653332665e+00	4.81983450794618129009e-01       -7.672210e+00
3.40926399590967355024e+00	1.98625996626705880743e-01       -7.669144e+00
-8.41954357196093572391e-01	-3.30699074924694969013e+00       -7.660415e+00
3.01441400856373586947e+00	-1.59377035151138946034e+00       -7.651275e+00
1.39312994526686528829e+00	-3.10996309443919249915e+00       -7.644218e+00
3.03782720608676415353e+00	-1.54344693133264510010e+00       -7.643188e+00
-3.17821369680447496364e+00	-1.22395815059466706032e+00       -7.637435e+00
-1.22259904890296144941e-01	-3.40096099078724645182e+00       -7.628619e+00
2.31265785147962699142e-01	3.39435140206230112625e+00       -7.625430e+00
2.70953077349544990682e-03	3.40091904761809082913e+00       -7.621006e+00
3.21485838605348961394e+00	-1.10603752486001716271e+00       -7.617194e+00
2.07678171932441246739e+00	-2.69155996956968612821e+00       -7.616636e+00
-3.05863939113650840085e+00	-1.48222782396352670276e+00       -7.614014e+00
3.25337283995263426561e+00	-9.70157496463709079215e-01       -7.600697e+00
2.00842630059509108520e+00	-2.72683139561018750285e+00       -7.572570e+00
2.88458299679622687250e+00	1.76381889650235024192e+00       -7.553815e+00
2.81804821099110869298e+00	1.86778533571103877442e+00       -7.552886e+00
-3.20887213809528226705e+00	1.05859376894256795865e+00       -7.546618e+00
2.76848459052987028173e+00	1.93669101888898431696e+00       -7.545517e+00
-6.03647672192565654115e-01	3.31983626897187011906e+00       -7.530729e+00
3.01936380590055541973e+00	1.50465025104694416491e+00       -7.528142e+00
3.33939141291972330094e+00	4.73555092995627813224e-01       -7.525772e+00
2.47886787189721902180e+00	2.28575916462045203303e+00       -7.522618e+00
-2.91311974258875672206e+00	-1.69192015446228749553e+00       -7.512307e+00
-3.23751015901445571288e+00	9.24489487469303261591e-01       -7.505953e+00
-2.21133651900061733997e+00	-2.53022281916693803083e+00       -7.483895e+00
-1.34569860492968651489e-01	-3.35516515723000763316e+00       -7.475498e+00
-1.13088423652623237814e+00	-3.16150255455396278492e+00       -7.474876e+00
-6.86227721885745323149e-01	3.28668362759030863174e+00       -7.474476e+00
2.66493480123154657946e+00	2.04156647527958234889e+00       -7.472813e+00
2.40118789616974481760e+00	2.34257936377564579544e+00       -7.464568e+00
1.15880945172719240777e-01	-3.35123268642401805906e+00       -7.459972e+00
-3.20801598965382428474e+00	-9.71801657831325993442e-01       -7.455760e+00
2.14198993477539278985e+00	2.57390908970720744264e+00       -7.444442e+00
-3.34656685216061955401e+00	1.05537134131577392537e-01       -7.443201e+00
2.49922626417142179633e+00	2.22802307394906717875e+00       -7.442986e+00
1.26092457061616047831e+00	-3.10084377662805410480e+00       -7.440459e+00
3.28075720841634410618e+00	-6.51563682850785141909e-01       -7.431829e+00
2.87471589273898464612e+00	-1.70643788360974313356e+00       -7.425838e+00
3.29237736307673678482e+00	5.65871772992025401372e-01       -7.417857e+00
-1.04988867315391809498e-01	3.33714379379765446743e+00       -7.411653e+00
3.10087154454572511142e+00	1.22657664783361819438e+00       -7.397824e+00
1.41220570753090712834e+00	3.01861804315916160135e+00       -7.391067e+00
9.58581145474613066648e-02	-3.32972930690400081843e+00       -7.386020e+00
2.99028415698638561082e+00	-1.45896034364583271348e+00       -7.373059e+00
-3.12441312506543589222e+00	-1.13410513484589170474e+00       -7.361953e+00
1.67436145415814108262e+00	2.87036994849056270596e+00       -7.359132e+00
-2.59264210757225121995e+00	2.07734529614877416748e+00       -7.356455e+00
-2.56369303784555135906e+00	-2.10533591524430274688e+00       -7.340358e+00
-2.71897899077028926129e+00	-1.89878568222025645440e+00       -7.336994e+00
3.30205557318110631826e+00	2.82126315231602475819e-01       -7.329460e+00
-3.58528723319727404828e-01	3.29380073865426314939e+00       -7.326710e+00
-3.28462716813296529139e+00	-4.25515822655400555163e-01       -7.322797e+00
-1.26492151688271192711e+00	-3.05575652718297963162e+00       -7.306714e+00
-2.00177866015571126468e+00	2.62721504421872165125e+00       -7.292565e+00
8.26823608383838282165e-01	-3.19742826555075243533e+00       -7.291469e+00
-2.95429591578037520350e+00	1.47519674483826834788e+00       -7.289912e+00
7.24214523874845861329e-01	3.21710332234616824820e+00       -7.274997e+00
3.28534497986893914145e+00	2.74603809346763094723e-01       -7.272327e+00
1.03283451393934466722e+00	-3.13071018703821302154e+00       -7.271924e+00
2.54600424396848801223e+00	-2.09078962367435572389e+00       -7.264646e+00
-2.67811801985325725894e-01	-3.28259178673525076064e+00       -7.261443e+00
-3.27344704716404599765e+00	3.52383918465460244107e-01       -7.257692e+00
7.35546028089817616191e-01	3.20773972511577376565e+00       -7.253188e+00
1.43155095449430369570e+00	-2.96289082380254509275e+00       -7.251907e+00
3.24231444389075829093e+00	5.35323980752144268358e-01       -7.237464e+00
1.52554038598742591759e+00	-2.91049156344088455484e+00       -7.236994e+00
8.02453411918130354863e-01	-3.18611922246293133298e+00       -7.235521e+00
-2.76908877019296228994e+00	-1.76681848890054382650e+00       -7.232627e+00
-4.02247726520665926930e-01	-3.25996491608275018592e+00       -7.232464e+00
-2.77777480105087803963e+00	1.75245167832713066858e+00       -7.231437e+00
-4.97469487673175170261e-01	-3.24529439954098464227e+00       -7.227583e+00
1.09796507687422906230e+00	-3.09340122903559411327e+00       -7.225206e+00
-3.25380802108456546051e+00	3.76329240641540385681e-01       -7.202322e+00
-5.53622401761597937586e-01	3.22634191755542865110e+00       -7.195767e+00
1.94832698911299395661e-01	-3.26742640221290248093e+00       -7.194895e+00
2.94152087535208028868e+00	1.43419408329038589045e+00       -7.192606e+00
7.71520870869304209450e-01	-3.17981708761622616777e+00       -7.191118e+00
2.71101922626124691718e+00	-1.83041388125480830595e+00       -7.187897e+00
2.71731930132614207807e+00	-1.81866449497951032654e+00       -7.183559e+00
-1.58640627925831639855e-01	-3.26551707252146306004e+00       -7.182261e+00
-3.22981536947772607249e+00	-5.02497140914403894740e-01       -7.179982e+00
-3.08744949239595056767e+00	1.07182375323898249064e+00       -7.178452e+00
4.58959049809969488187e-01	3.23442942114890685801e+00       -7.173966e+00
-1.88887207850394567288e+00	-2.66434074613873050907e+00       -7.171152e+00
1.64083301885703414236e+00	2.82218496918053896039e+00       -7.166408e+00
-4.05797638833466645103e-01	3.23917704640933123983e+00       -7.166347e+00
2.76328548901571657836e+00	1.73814726589555013092e+00       -7.166328e+00
2.71110778267879659609e+00	-1.81834140006330358119e+00       -7.166112e+00
-2.71972800165568884267e+00	-1.80302160977582781598e+00       -7.161781e+00
2.23992188109947365504e-01	3.25510496020256123728e+00       -7.160817e+00
-1.31707831897035987367e+00	2.98167072147269740512e+00       -7.150405e+00
3.17923922524760715902e+00	-7.04634976612532604179e-01       -7.139913e+00
-1.84956335846859909466e+00	2.67761648760971970873e+00       -7.133134e+00
4.55605059787234978330e-01	-3.22071285676527097053e+00       -7.128161e+00
1.06347528470801955258e+00	3.07296598579905566595e+00       -7.124927e+00
2.94498336190829679282e+00	-1.37875369722929219662e+00       -7.124821e+00
-2.37295457725594749476e+00	2.22199800012957870976e+00       -7.121971e+00
2.08680968992400561746e+00	-2.49205936632758406901e+00       -7.120444e+00
-2.49144877809928999568e+00	2.07842362993499385482e+00       -7.101458e+00
3.06108786463492554830e+00	1.07455617999282315722e+00       -7.100342e+00
2.67505915283414275052e+00	-1.83230406155399183632e+00       -7.094517e+00
-1.70107809288385602997e+00	2.75699248620437797896e+00       -7.085214e+00
2.86558248430190598555e+00	1.51033657803384024909e+00       -7.084217e+00
2.25675285319744922674e+00	2.31824063860850948515e+00       -7.071464e+00
2.73782196094614249660e+00	-1.72230992398961335610e+00       -7.068887e+00
-3.20887012569938301354e+00	-3.81906625876896610450e-01       -7.059227e+00
-1.69692104400505550110e+00	2.74601072449933614195e+00       -7.047935e+00
2.23696780179536602873e+00	-2.32689369405237700406e+00       -7.047107e+00
2.19694313997150958429e+00	2.35805909423157089577e+00       -7.031378e+00
3.20085566688823597303e+00	-3.70989787007176552436e-01       -7.029432e+00
1.55417451872049650063e+00	-2.82251973069325678978e+00       -7.028915e+00
6.00086219345868587816e-01	3.16272288439673099347e+00       -7.019337e+00
-2.90604866814227680294e+00	-1.38371728648139846740e+00       -7.017773e+00
1.13862822228855087303e+00	-3.01023130649109038615e+00       -7.016860e+00
2.56410538281266386917e+00	-1.94432521149786108339e+00       -7.015396e+00
2.68367908777190455893e+00	1.77468660865126648396e+00       -7.013700e+00
-2.69616668215315513635e+00	1.75493489319381890112e+00       -7.012433e+00
-2.08460206673338621641e+00	2.44619056535728862656e+00       -7.002584e+00
-2.96062588042520813403e+00	-1.24288807594988393035e+00       -6.992915e+00
