,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
11681,KIC9832790,5119,80,108.29,2.08,8.328,0.113,1.128093719482422,0.05,2.0345883537136245,3.709185129550245,5.102945480870671
15972,KIC12455834,4932,150,27.72,0.8,3.867,0.040999999999999995,1.3414926528930664,0.05,1.442793225939769,3.6930230679236935,5.102802655698233
5404,KIC6276948,4997,80,91.19,1.03,7.399,0.025,1.1817655563354492,0.05,1.9599472157084985,3.698709349442587,5.102759576432527
11024,KIC9517544,5028,175,107.8,5.15,8.82,0.591,1.2357206344604492,0.05,2.03261876085072,3.70139526901392,5.100838885512267
6165,KIC6708078,4686,80,48.25,0.55,5.127999999999999,0.011000000000000001,1.423757553100586,0.05,1.6834973176798114,3.6708022842609442,5.100788483441571
4888,KIC5938430,4791,100,58.96,0.38,5.928999999999999,0.015,1.3775548934936523,0.05,1.7705574748509951,3.6804261708581447,5.100500687117377
6946,KIC7183922,4812,100,28.25,0.57,3.378,0.011000000000000001,1.269892692565918,0.05,1.4510184521554574,3.6823256186678073,5.100106120135453
2808,KIC4758020,5036,100,96.45,2.55,7.43,0.059000000000000004,1.2572565078735352,0.05,1.9843022319799035,3.702085721435825,5.0996492317623865
2051,KIC4164397,4772,80,30.65,0.59,4.022,0.10400000000000001,1.3862009048461914,0.05,1.4864304788544338,3.6787004349983037,5.099599720730891
10577,KIC9273106,4846,80,28.83,0.61,3.872,0.063,1.2152862548828125,0.05,1.459844642388208,3.6853834098014873,5.098505687010856
2764,KIC4743066,4835,80,27.99,1.07,3.654,0.19399999999999998,1.2778892517089844,0.05,1.4470028984661625,3.684396478419021,5.09836616968089
1786,KIC3968402,4700,142,37.81,0.84,4.0969999999999995,0.026000000000000002,1.4222097396850586,0.05,1.5776066773625357,3.6720978579357175,5.098220467146644
11460,KIC9719858,4977,80,49.82,2.2,4.542,0.042,1.2410211563110352,0.05,1.6974037232004875,3.6969676407440226,5.097486745887196
13239,KIC10651578,5024,100,32.71,0.56,4.118,0.038,1.2107553482055664,0.05,1.5146805441249815,3.70104963072914,5.097153990596662
2150,KIC4262239,4706,80,53.53,0.56,5.3660000000000005,0.011000000000000001,1.4224348068237305,0.05,1.7285972433834316,3.6726519228400014,5.096716378080647
14961,KIC11615617,5179,100,104.11,1.64,8.187999999999999,0.03,1.1451082229614258,0.05,2.0174924464772754,3.7142459110178936,5.096704417097844
12904,KIC10448033,5097,151,91.77,0.67,8.68,0.018000000000000002,1.201462745666504,0.05,1.9627007317043408,3.707314633588708,5.096302938130797
7354,KIC7431521,5006,100,31.54,1.17,4.12,0.077,1.1770811080932615,0.05,1.498861688992884,3.6994908452722046,5.096175342037476
15691,KIC12120872,4993,100,95.78,1.03,8.453,0.012,1.2530603408813477,0.05,1.981274832706589,3.6983615660551097,5.096129522026247
7934,KIC7758014,4758,80,28.5,0.58,3.67,0.166,1.3181219100952148,0.05,1.4548448600085102,3.677424437701248,5.095660036242437
4176,KIC5524119,4984,80,42.98,0.99,4.221,0.027999999999999997,1.2276792526245115,0.05,1.6332664111554245,3.6975780336511135,5.0947907329581
11792,KIC9883123,5131,100,92.8,0.9,8.256,0.013000000000000001,1.170395851135254,0.05,1.967547976218862,3.7102020146553847,5.0946804700972805
4666,KIC5782127,4796,80,28.74,0.65,3.593,0.02,1.2541341781616209,0.05,1.4584867637982069,3.6808791744268112,5.094634822304523
8136,KIC7878388,5010,149,102.95,0.53,9.213,0.018000000000000002,1.2515382766723633,0.05,2.0126263509540503,3.6998377258672464,5.094206278480671
14311,KIC11236516,5051,149,85.0,0.6,8.066,0.021,1.2177457809448242,0.05,1.9294189257142929,3.7033773685123497,5.091328420319794
14147,KIC11141358,4933,100,27.75,0.73,3.6430000000000002,0.025,1.2298583984375,0.05,1.443262987458695,3.693111115462141,5.0906032619380985
11223,KIC9612933,4881,142,54.05,3.73,4.46,0.031,1.3345985412597656,0.05,1.7327956982893291,3.688508807656521,5.0904434992021645
1884,KIC4056079,4822,80,46.18,0.57,4.563,0.011000000000000001,1.2091798782348633,0.05,1.6644539285811577,3.683227206041435,5.0892774156319165
9219,KIC8417027,4959,148,31.38,0.43,3.93,0.013999999999999999,1.2641668319702148,0.05,1.4966529392509178,3.6953941082911097,5.088944843008734
10029,KIC8914923,4917,80,61.78,12.36,6.638999999999999,0.19,1.3252038955688477,0.05,1.7908479039654317,3.6917002082901615,5.088610106065559
4149,KIC5517118,4830,100,32.75,0.54,3.8739999999999997,0.03,1.3671712875366209,0.05,1.5152113043278017,3.6839471307515113,5.087983450673121
1727,KIC3954857,4764,136,37.03,0.76,4.206,0.053,1.4032611846923828,0.05,1.5685537120494426,3.6779717528107403,5.086917363112702
10559,KIC9267654,5042,100,118.55,0.93,10.307,0.017,1.2137537002563477,0.05,2.073901558314207,3.7026028413404273,5.0868322614016135
10852,KIC9407512,4775,141,53.87,0.79,5.473,0.011000000000000001,1.395551681518555,0.05,1.731346975545955,3.678973375919765,5.0868101989418895
13588,KIC10858675,5023,100,88.6,0.7,8.097999999999999,0.018000000000000002,1.248366355895996,0.05,1.9474337218870508,3.7009631781595487,5.0863447043628565
12040,KIC10000981,5063,148,65.62,0.57,6.837999999999999,0.017,1.207056999206543,0.05,1.817036226050029,3.7044079273868413,5.086315139641086
274,KIC2303414,4773,80,65.29,0.84,6.266,0.019,1.3585748672485352,0.05,1.8148466686044635,3.6787914343662433,5.0862828474222095
2474,KIC4545213,4701,164,32.36,3.7,3.793,0.653,1.2788267135620115,0.05,1.5100085129402347,3.672190251188253,5.08560166165595
11278,KIC9650046,5035,100,69.39,0.92,6.035,0.02,1.1951379776000977,0.05,1.8412968874902815,3.7019994748896368,5.0847363385913065
9002,KIC8309890,4688,80,51.84,0.83,5.135,0.013999999999999999,1.3516387939453125,0.05,1.7146649928625368,3.670987603010034,5.084722130814011
6926,KIC7173776,4978,146,32.85,0.79,4.085,0.022000000000000002,1.2458734512329102,0.05,1.5165353738957996,3.697054892272575,5.083597604062656
3037,KIC4919067,4833,143,34.51,1.03,4.082,0.035,1.3775129318237305,0.05,1.5379449592914867,3.6842167951388807,5.082932757505201
3553,KIC5199906,4945,100,70.42,1.39,5.809,0.024,1.287250518798828,0.05,1.8476960207341653,3.6941662959331985,5.082171838636229
7526,KIC7532061,4970,80,34.04,0.58,4.15,0.052000000000000005,1.2512578964233398,0.05,1.5319895514125503,3.696356388733332,5.081964692530988
5482,KIC6294708,4816,144,38.84,0.72,4.375,0.026000000000000002,1.3879680633544922,0.05,1.5892792212359672,3.682686478249768,5.080336429441106
6704,KIC7026288,5008,100,29.34,0.82,4.085,0.045,1.2023334503173828,0.05,1.4674601095072641,3.699664320202373,5.07928987424242
8359,KIC7975969,4775,80,35.82,0.58,4.157,0.042,1.39874267578125,0.05,1.5541255815130128,3.678973375919765,5.079126067149931
14135,KIC11138375,4974,100,33.66,0.76,3.9360000000000004,0.045,1.2480449676513672,0.05,1.5271141116398048,3.696705780933917,5.079034990536647
9996,KIC8879448,4908,150,28.09,1.28,3.609,0.154,1.350177764892578,0.05,1.448551739201578,3.690904554054967,5.0784804004381225
1909,KIC4060615,4825,139,72.05,0.51,7.104,0.018000000000000002,1.3148441314697266,0.05,1.857633985150008,3.6834973176798114,5.0781643393831555
11970,KIC9962849,4950,80,69.18,0.97,5.749,0.04,1.2192201614379885,0.05,1.8399805576783428,3.6946051989335684,5.077664204134595
9274,KIC8440983,4832,146,44.84,0.9,4.6110000000000015,0.025,1.3839664459228516,0.05,1.6516656039229356,3.684126925613076,5.077507642635281
15648,KIC12109480,4964,146,68.89,0.55,7.022,0.017,1.2632827758789062,0.05,1.8381561847521481,3.695831772826692,5.077014968275475
2493,KIC4553892,4687,80,42.66,0.54,4.579,0.015,1.3229379653930664,0.05,1.63002085111341,3.67089495352021,5.076998010542465
141,KIC2010366,4991,155,28.79,0.91,3.892,0.065,1.2477083206176758,0.05,1.4592416648780817,3.698187569866122,5.076596880560525
7740,KIC7662025,4830,80,29.06,0.73,4.029,0.08,1.2140045166015625,0.05,1.4632956099620027,3.6839471307515113,5.076172062663113
4932,KIC5959615,4767,100,28.47,0.63,3.557,0.023,1.315037727355957,0.05,1.4543874671469552,3.678245151927042,5.0759661583569695
1133,KIC3457618,4740,100,34.81,0.47,3.6289999999999996,0.012,1.410806655883789,0.05,1.5417040232842885,3.675778341674085,5.0747820929264345
7185,KIC7338137,4867,145,64.06,0.66,6.14,0.013000000000000001,1.3465518951416016,0.05,1.8065869343278032,3.687261346243506,5.074591998961214
6845,KIC7108548,4654,100,31.42,0.4,3.807,0.012,1.3408889770507812,0.05,1.4972061807039545,3.6678263789507115,5.074553324747642
6505,KIC6921876,4970,148,39.99,0.57,4.699,0.021,1.2636451721191406,0.05,1.6019514041335217,3.696356388733332,5.074146594206166
303,KIC2310571,4761,80,29.97,1.01,4.048,0.298,1.379237174987793,0.05,1.4766867429456447,3.6776981814745104,5.073044628583959
12743,KIC10351528,4673,80,56.47,0.68,5.569,0.021,1.3929357528686523,0.05,1.7518177877368792,3.6695957810243134,5.0727163437470875
2721,KIC4729586,4686,100,30.44,0.52,3.514,0.011000000000000001,1.377023696899414,0.05,1.4834446480985353,3.6708022842609442,5.071870239618577
12258,KIC10092657,4908,80,67.8,0.97,5.644,0.023,1.3329429626464844,0.05,1.8312296938670636,3.690904554054967,5.071859600312231
1925,KIC4065994,4750,80,53.5,0.58,5.483,0.011000000000000001,1.4104061126708984,0.05,1.7283537820212285,3.6766936096248655,5.070722542239524
3137,KIC4949473,4716,80,45.56,0.8,4.582,0.033,1.4228487014770508,0.05,1.6585837154070628,3.673573796423052,5.070316684916671
7567,KIC7549460,4983,174,54.48,4.59,5.245,0.185,1.2398929595947266,0.05,1.7362370989047289,3.697490887171057,5.070053328683999
1921,KIC4064858,4934,80,26.68,0.56,3.755,0.053,1.282487869262695,0.05,1.4261858252445114,3.693199145153717,5.0692743831447595
6516,KIC6928249,4820,144,32.75,0.63,3.929,0.019,1.3846988677978516,0.05,1.5152113043278017,3.6830470382388496,5.06815198089859
11704,KIC9835790,4924,100,62.18,0.62,5.75,0.024,1.2031450271606443,0.05,1.7936507177071732,3.692318044259279,5.066880980470402
1359,KIC3660182,4784,142,28.81,0.84,3.983,0.08,1.3310937881469729,0.05,1.4595432582804129,3.6797911709803546,5.066713450891508
2185,KIC4275220,4724,80,32.87,1.04,4.055,0.035,1.411298751831055,0.05,1.5167997040816243,3.674309888941477,5.066385508849584
2485,KIC4551412,4757,141,43.17,0.7,4.499,0.040999999999999995,1.4118852615356443,0.05,1.6351820486562676,3.677333151419902,5.065891636300624
3610,KIC5255835,4916,100,77.34,0.38,7.782,0.027999999999999997,1.280010223388672,0.05,1.888404167737047,3.691611874214416,5.065784530164381
11701,KIC9835626,4902,100,55.54,0.77,5.434,0.013000000000000001,1.3150873184204102,0.05,1.7446058754142388,3.6903733069160585,5.065466048202622
15048,KIC11665692,5003,100,69.44,1.08,5.9479999999999995,0.025,1.2200603485107422,0.05,1.8416097121684356,3.6992305028834087,5.065266034999395
9128,KIC8374104,4987,80,70.46,0.79,6.3420000000000005,0.019,1.224222183227539,0.05,1.847942638845224,3.6978393682183635,5.0650185478796725
8417,KIC8012611,4997,100,175.96,1.02,14.079,0.02,1.1744956970214844,0.05,2.2454139533048254,3.698709349442587,5.0649659648833465
4097,KIC5475667,4697,164,35.87,1.2,4.1610000000000005,0.040999999999999995,1.4219255447387695,0.05,1.5547313766759665,3.6718205601832485,5.063867206054267
12604,KIC10279676,4925,80,33.17,0.38,4.181,0.055999999999999994,1.3160200119018557,0.05,1.5207454715194824,3.6924062348336304,5.063744783488965
5259,KIC6192431,4641,100,35.1,0.69,4.137,0.05,1.352391242980957,0.05,1.5453071164658239,3.6666115684190297,5.0628864057516205
4987,KIC5981697,4856,80,37.0,0.39,4.337,0.035,1.353191375732422,0.05,1.568201724066995,3.686278678067201,5.062452204926276
