KIC,dnu_,dnu_err,eps_,eps_err,Teff,e_Teff,log_dnu_,log_dnu_err,log_Teff,log_Teff_err,eps_mod,Numax,log_numax
9726814,4.624139691397997,0.04181849153628539,0.08514872183974656,0.08971326109441383,4601.7998046875,69.27562713623047,0.6650309452842195,48.02273534379957,3.6629277213272613,28.84905333399758,1.0851487218397466,45.557754597775975,1.6585623108893581
9847893,3.7258090376771937,0.04997073361678132,0.7707269914999146,0.08095366528062073,4864.89990234375,69.27562713623047,0.5712205918354913,32.38091956178677,3.687073908878372,30.49844902081855,0.7707269914999146,22.65262105203859,1.3551184598843846
9727392,4.3497781817860215,0.007067187327262991,0.10198577431122076,0.013864453195150906,4835.5,69.27562713623047,0.6384671105448497,267.30360670720205,3.6844413876256064,30.3141386668859,1.1019857743112207,38.45799484979457,1.5849866369390946
9728284,4.880191506530676,0.029931581254283014,0.09828059322417862,0.057535576588744426,4672.2001953125,69.27562713623047,0.6884368647481273,70.80949796510038,3.669521443234652,29.29039904873426,1.0982805932241786,45.725585428937656,1.6601592744968323
9727675,6.045260984580682,0.024673076124065788,0.05067481934168901,0.04507640984425488,4859.7001953125,69.27562713623047,0.7814150548604107,106.40843784807223,3.686609477587889,30.465851638960935,1.050674819341689,67.02857649591479,1.8262599962617887
9728845,3.0967035902637114,0.01126909658538762,0.8782205823284177,0.03159084294417959,4552.0,69.27562713623047,0.49089963762236916,119.34242209667411,3.6582022533870147,28.53685435046316,0.8782205823284177,27.16241337041189,1.4339683542273538
9788834,3.7643647864064103,0.011878228229925887,0.9710498752899992,0.02532363566688994,4614.5,69.27562713623047,0.575691702174731,137.63356141687956,3.664124650322944,28.92867188053872,0.9710498752899992,30.153900714731478,1.4793435005327782
9909804,4.271664095370351,0.0357831090153919,0.9582302934317216,0.0700195179935385,4815.60009765625,69.27562713623047,0.6305970943803576,51.84457684673523,3.682650414588584,30.18938457752473,0.9582302934317216,35.727955098507316,1.5530081599234342
9790050,5.270281467616806,0.023212091607294847,0.0818468686002624,0.04569397307356335,4840.60009765625,69.27562713623047,0.721833810007338,98.60611435565909,3.684899205228161,30.34611158955495,1.0818468686002625,54.51583855578678,1.736522696736439
10817660,4.71520086853551,0.024664512067272874,0.009001718794261915,0.053454045527441,4916.2001953125,69.27562713623047,0.6735001985024872,83.0255921011136,3.6916295597207744,30.820054686149245,1.009001718794262,48.783145774730436,1.6882698023031817
10880958,4.026933093839826,0.03283766580469102,0.979786226417407,0.0659005498778465,4718.60009765625,69.27562713623047,0.6049744140083371,53.25819539214602,3.6738131723544996,29.581283770847463,0.979786226417407,32.360657204400376,1.5100173330065598
10881810,11.886528352425124,0.007220665455155212,0.24118581001863226,0.007573068884868099,4892.2998046875,69.27562713623047,1.0750550306035749,714.9276897684241,3.6895130631499904,30.670221213788782,1.2411858100186324,148.5309171178629,2.171816862650806
10753962,8.073566715777867,0.03113588072096798,0.1516169379639131,0.04849565666390013,5003.5,69.27562713623047,0.9070654384114248,112.61301728904745,3.6992739041208313,31.367344187729003,1.1516169379639132,101.52558665632802,2.0065755077003153
10684837,7.016362730121888,0.0103060341609087,0.1113238504845798,0.017944191921434295,5108.5,69.27562713623047,0.8461120329831651,295.66830161320723,3.708293397717032,32.025597638255945,1.1113238504845797,86.36293877530365,1.9363274121728775
10553844,5.650755092887037,0.021840492226189404,0.16989668708200273,0.039438442081614976,4838.0,69.27562713623047,0.7521064851226023,112.364306170938,3.684665864025861,30.32981136808892,1.1698966870820027,57.705106949552864,1.7612142502764143
10492041,4.544014581394191,0.009338914952561764,0.006657801754194346,0.02024087743332114,4816.2001953125,69.27562713623047,0.6574397163228733,211.31367706117464,3.682704530972463,30.193146638028345,1.0066578017541943,43.722113527614304,1.6407011475867777
10555186,12.447376219118741,0.08753814301811676,0.24885200909671404,0.09330645370935384,4875.10009765625,69.27562713623047,1.0950778161990748,61.753957986271764,3.6879835372475744,30.562394866156662,1.2488520090967141,166.21342692767234,2.220666103714417
10683647,4.1132453796988795,0.010148023370603542,0.9906719760280592,0.020454439339716263,4566.0,69.27562713623047,0.6141846185464837,176.03031702626316,3.6595359071542166,28.624621477200087,0.9906719760280592,35.50480877307414,1.5502871779051317
10816214,4.773211156260329,0.01171883317680044,0.9967711393882106,0.02353192899763676,4770.60009765625,69.27562713623047,0.678810647014528,176.89297516639627,3.6785730127315777,29.907275955870325,0.9967711393882106,45.24580067624445,1.6555782779552735
10816748,3.784108989065005,0.025042976098858614,0.10641448543491117,0.05539228081889068,4591.89990234375,69.27562713623047,0.5779636363629134,65.6238957536012,3.66199241241832,28.786990049448505,1.1064144854349112,31.41915092806771,1.4971944444774299
10488243,4.118188967531856,0.01630723857601824,0.9711402765336546,0.03316664460894711,4769.2001953125,69.27562713623047,0.6147062708088304,109.67563488426235,3.6784455530681073,29.89849985541153,0.9711402765336546,34.4624431518695,1.537346062716304
10357764,4.468634474100793,0.011815714419938998,0.01048777930355907,0.024277671228669917,4722.60009765625,69.27562713623047,0.6501748316410263,164.24764722391058,3.674181171760426,29.606360092772295,1.0104877793035592,40.822292212821075,1.6108973871372783
10358632,4.084011607934856,0.03550076702903726,0.9623667970168648,0.06978859723099817,4774.7998046875,69.27562713623047,0.6110869678063735,49.96127841137054,3.67895516742926,29.933604257246735,0.9623667970168648,32.728588169460146,1.5149272713196895
10291535,8.544160077825671,0.009128825484947315,0.18640902879755414,0.013825201013129696,5011.0,69.27562713623047,0.9316693764196299,406.47962658683275,3.699924402742477,31.41436229133807,1.1864090287975542,114.8563267967178,2.0601549230593315
10552202,4.3168671011927255,0.013584277166617614,0.07446132783593028,0.027409987961990057,4702.60009765625,69.27562713623047,0.6351686786986394,138.01187491704403,3.6723380485386516,29.48097848314812,1.0744613278359303,37.245213218869694,1.571070464836947
10489073,4.085728861741267,0.014422714375805034,-0.11337555824896613,0.029409903006069955,4586.39990234375,69.27562713623047,0.6112695424832324,123.02881780587462,3.6614719195193723,28.752510106801857,0.8866244417510338,33.89297216437707,1.5301096549391788
10552972,13.841331207211562,0.015834498710078318,0.3037034575173529,0.01486938113413136,4982.7001953125,69.27562713623047,1.1411778609403842,379.6276646043267,3.6974647568402386,31.23694853814964,1.303703457517353,180.02981352223262,2.255344431636804
10552614,4.50705052987443,0.005828712996178383,0.058642968136127786,0.013056930352422457,4843.39990234375,69.27562713623047,0.6538924271019562,335.8180744303177,3.6851503286812934,30.363663790472557,1.0586429681361278,43.55015198867985,1.6389896750206001
10618005,3.8615847103698937,0.0303576789805056,0.962644009817169,0.06175132601587662,4696.5,69.27562713623047,0.5867655662604152,55.243516218501114,3.6717743266725966,29.44273647999785,0.962644009817169,30.224525432119822,1.4803594905475428
10747862,3.689348234826481,0.01735674901696972,0.11000875351120504,0.0377885587388752,4465.0,69.27562713623047,0.5669496498935896,92.31357661726328,3.649821463224565,27.99144434859798,1.110008753511205,29.428176453423962,1.468763351438648
10749112,5.1508664817594365,0.0047080200717576895,0.14890552185961328,0.008253923403325052,4669.60009765625,69.27562713623047,0.7118802924574282,475.1451472069409,3.669279689384588,29.274098827268226,1.1489055218596134,45.71376469304399,1.6600469884757179
10420822,6.571781624784161,0.00927419490003326,0.114356161188071,0.015883333399222082,4907.5,69.27562713623047,0.8176831237333647,307.74514949073495,3.6908603082720437,30.765512461532943,1.114356161188071,76.38783530281593,1.8830242030586717
10355672,3.971093467632085,0.03294653848301185,0.9896205709668092,0.07516998077065515,4585.5,69.27562713623047,0.5989101091739647,52.34613587718564,3.66138669778177,28.74686854658366,0.9896205709668092,35.68494029350101,1.5524849744508082
10356057,6.546325540884572,0.018795094189529283,0.13587792998419534,0.02791768626264437,4690.60009765625,69.27562713623047,0.815997598450507,151.26463482861072,3.6712284082649105,29.40574951737361,1.1358779299841952,63.84548161829858,1.8051301674150133
10614707,4.192625430201606,0.08402461766015792,0.9484799723752662,0.16951899336632706,4796.2998046875,69.27562713623047,0.6224860642010985,21.670245455781373,3.6809063219355678,30.06838948759272,0.9484799723752662,34.570923804706986,1.538710984920656
10614602,2.4052723510013823,0.04400341954124227,0.8923700463031262,0.1398115212354115,4560.0,69.27562713623047,0.38116425902181994,23.738984842650968,3.658964842664435,28.58700699431283,0.8923700463031262,17.568374564205346,1.2447315821867433
10485765,6.125535350105291,0.01572866175255434,0.14855431810041864,0.02618191460307405,4737.5,69.27562713623047,0.78714405049559,169.13620771468368,3.675549222976129,29.699768779727417,1.1485543181004187,62.42073511565761,1.7953288789527317
10483504,8.612404846334613,0.11885755764494745,0.18593192294230532,0.16105679685422905,4910.89990234375,69.27562713623047,0.9351244366642922,31.46892780560971,3.6911610821049705,30.786826722954164,1.1859319229423053,101.58157026118185,2.0068149219252973
10678016,3.661993696656997,0.017655141223521353,1.0445099592637903,0.03725160293567311,4481.5,69.27562713623047,0.5637175924207732,90.08048336106252,3.651423400759052,28.094884176537928,1.0445099592637903,28.13742144005972,1.4492842954560685
10613466,4.132783821062717,0.0522379348133353,-0.050342315753910905,0.10992194229052801,4627.7001953125,69.27562713623047,0.6162426886654454,34.359038403799715,3.665365215504659,29.011424967320462,0.9496576842460891,36.14327866853562,1.558027546206859
10546977,4.331390053746052,0.01914464421630201,0.08487896952460827,0.04198873643945822,4640.89990234375,69.27562713623047,0.6366272949193915,98.25718242968182,3.666602201401454,29.094174993027742,1.0848789695246084,41.29646397648044,1.615912866638316
10613112,4.587105929497484,0.006982265864688374,0.03919383562088891,0.014999018739252131,4867.39990234375,69.27562713623047,0.6615387693591538,285.31637604368933,3.687297029055602,30.514121722021574,1.039193835620889,44.59071081751752,1.6492443954638698
10353044,4.088081126686694,0.008630560139567652,-0.023399603517710033,0.016700364215767753,4792.0,69.27562713623047,0.6115195056498391,205.7144665214974,3.680516809381255,30.04143366595331,0.97660039648229,33.17523954573405,1.5208140674223771
10352615,5.677855440025607,0.005386655421519488,0.1839864016063478,0.010099968102806663,4793.10009765625,69.27562713623047,0.7541843310573277,457.7722341021585,3.6806164987614167,30.04833026669753,1.1839864016063477,60.307309915522396,1.780369956643717
10287323,5.0110891446652746,0.00860581263245357,0.13654140496128794,0.0157270674838895,4646.7001953125,69.27562713623047,0.6999321286837774,252.88586410147553,3.6671446527410376,29.130537496463425,1.1365414049612879,45.466731799421645,1.657693737743961
10610250,12.595974139722259,0.02604502194448765,0.27403849438074085,0.025046279734549075,4653.60009765625,69.27562713623047,1.1002317603332383,210.03484177271815,3.6677890599040235,29.173793539568877,1.2740384943807408,152.72618401000082,2.183913500685806
10545152,4.096536994777532,0.04748371456935691,0.9074220825990896,0.091272301180752,4761.7998046875,69.27562713623047,0.6124168812154791,37.46765449753876,3.6777711328691263,29.852106210991018,0.9074220825990896,32.0414795423284,1.5057125617890237
