ID,teff,teff_error,dnu,dnu_error,numax,numax_error,bp_rp,eps,eps_error,eps_mod
11191557,5098,100,6.267,0.027,70.53,1.19,1.1580591,1.04190390487231,0.012002795243049,1.04190390487231
11197101,5085,100,3.901,0.088,29.27,0.69,1.1787071,0.797112067307826,0.027987784789423,0.797112067307826
11197457,5083,100,4.527,0.041,40.41,1,1.2506151,0.700502248914063,0.027847939980258,0.700502248914063
11199105,4788,100,3.81,0.049,30.41,0.55,1.4079237,0.918336710582767,0.015196959969701,0.918336710582767
11199783,5173,100,4.706,0.026,45.71,0.64,1.2693386,0.99045632192271,0.013920342247797,0.99045632192271
11200573,4959,100,4.049,0.049,33.14,1.05,1.3173456,0.987123963506305,0.016297355773713,0.987123963506305
11204531,5002,100,4.227,0.015,41.86,0.74,1.2793579,1.02221008903619,0.014007027635586,1.02221008903619
11231549,4728,100,3.448,0.02,29.72,0.48,1.3430595,0.987727355731555,0.012856330787528,0.987727355731555
11232225,4799,100,3.84,0.036,30.81,0.56,1.3267946,0.989594583455363,0.016474712154245,0.989594583455363
11234625,4955,100,4.011,0.115,34.03,0.78,1.2283754,0.991210245014728,0.015868854587337,0.991210245014728
11236536,4746,100,4.588,0.014,43.76,0.53,1.3125019,0.996598065288626,0.014016124080304,0.996598065288626
11241927,4589,100,2.956,0.011,26.68,0.41,1.3840113,0.96009492059993,0.01518096901868,0.96009492059993
11244855,4803,100,4.165,0.128,37.04,0.5,1.2198048,0.942232731966746,0.012035629605697,0.942232731966746
11244968,4684,100,2.714,0.017,23.22,0.75,1.3358707,0.953162431790827,0.013972821080414,0.953162431790827
11245307,4838,100,3.701,0.017,33.92,0.69,1.3574677,0.713518032754652,0.026611640585307,0.713518032754652
11247049,5083,100,3.945,0.025,33.97,0.63,1.2547503,0.70144652432099,0.024761750030261,0.70144652432099
11250139,4834,100,4.611,0.009,40.4,0.49,1.2786617,1.05206745367178,0.010351082204544,1.05206745367178
11250152,4801,100,3.574,0.011,30.56,0.57,1.3486986,1.00005669166188,0.01317663599933,1.00005669166188
11250488,4791,100,2.863,0.019,24.35,0.3,1.3385372,0.627322254821306,0.032982999897468,0.627322254821306
11251136,4867,100,3.235,0.016,29.45,0.61,1.3511362,0.779812094183652,0.020743411855784,0.779812094183652
11251837,4743,100,3.431,0.017,28.68,0.7,1.381504,0.645021968349363,0.023619768118324,0.645021968349363
11252233,5051,100,3.744,0.026,31.85,0.55,1.3275604,0.619641445459911,0.024794341085635,0.619641445459911
11252437,4832,100,3.463,0.021,26.12,0.69,1.3516951,0.654463650708363,0.031851564604844,0.654463650708363
11252706,5159,100,4.551,0.016,41.86,0.6,1.225584,0.685991587257438,0.026321592556895,0.685991587257438
11287679,5051,100,4.587,0.045,45.86,0.41,1.1545334,0.967095472806768,0.015265917166697,0.967095472806768
11287936,4767,100,5.335,0.013,51.37,0.53,1.282403,1.05392904537056,0.012528716474654,1.05392904537056
11289128,5098,100,4.086,0.122,29.52,0.91,1.1108961,0.574244085669743,0.038585155888564,0.574244085669743
11289335,4729,100,4.187,0.047,36.07,0.62,1.3123999,0.716928422026878,0.022948054270738,0.716928422026878
11289822,4779,100,6.76,0.01,72.7,0.78,1.3844099,1.10739686813992,0.009515473792827,1.10739686813992
11293804,4562,100,3.927,0.014,34.41,0.39,1.4010973,1.01499720060417,0.01026404381378,1.01499720060417
11294218,4528,100,2.429,0.013,18.8,0.36,1.4480705,0.955104498118692,0.014029515303831,0.955104498118692
11295851,5212,100,7.546,0.028,96.08,1.04,1.084424,1.08238991125296,0.012112274180649,1.08238991125296
11298371,4972,100,4.235,0.019,36,0.57,1.2653646,0.742152998920618,0.026578359140726,0.742152998920618
11298561,4980,100,4.289,0.033,37.64,0.62,1.2865772,0.960697555172265,0.01521973069993,0.960697555172265
11298714,4796,100,5.9,0.012,62.65,0.76,1.3711357,1.09836524004096,0.008307316349896,1.09836524004096
11305250,5343,100,7.59,0.027,92.13,1.13,1.1302605,1.05410479608698,0.011346405228599,1.05410479608698
11307599,5119,100,4.243,0.056,35.99,0.85,1.2164888,0.983455952404746,0.017542359101762,0.983455952404746
11308660,4775,100,4.292,0.033,37.08,0.75,1.3372593,0.671335563348212,0.023921459788523,0.671335563348212
11308784,4863,100,6.155,0.019,62.14,0.58,1.2920446,1.10116548413581,0.009329533398485,1.10116548413581
11337714,4976,100,4.258,0.036,38.33,0.8,1.2610064,1.01969692054454,0.017563558223328,1.01969692054454
11337883,5068,100,11.585,0.017,149.06,0.8,1.1484251,1.21040001330141,0.008242480900279,1.21040001330141
11340165,4997,100,4.067,0.032,33.41,0.6,1.2106476,1.01513788543946,0.016879672884602,1.01513788543946
11341723,5013,100,3.839,0.061,28.79,0.7,1.1917963,0.570420795833416,0.033044936310443,0.570420795833416
11342694,4612,100,7.107,0.013,75.05,0.69,1.3416052,1.14085429655413,0.007973722635719,1.14085429655413
11350954,4993,100,2.452,0.022,21.47,0.81,1.3129578,0.696165477457259,0.03768380809206,0.696165477457259
11351140,5171,100,4.085,0.028,31.8,0.43,1.1796045,1.06339167259196,0.020141069570794,1.06339167259196
11352756,4869,100,3.827,0.037,28.11,0.93,1.3175907,0.777917333442759,0.012533562110503,0.777917333442759
11353313,5226,100,10.677,0.024,125.86,0.72,1.1252975,1.16038420371364,0.007731395697061,1.16038420371364
11357004,4795,100,3.129,0.015,26.42,0.51,1.3197403,0.721456339506498,0.020601339885479,0.721456339506498
11357686,4942,100,5.828,0.014,56.36,0.79,1.3376408,1.06949086418551,0.008837018980935,1.06949086418551
11357931,5182,100,4.182,0.028,36.07,0.75,1.2339439,0.715849384884218,0.020231728684605,0.715849384884218
11358669,5131,100,8.435,0.02,98.12,0.6,1.2381392,1.14786633366408,0.006947593896169,1.14786633366408
11358755,4872,100,3.989,0.017,36.53,0.52,1.3517427,0.996576028388898,0.012065111992603,0.996576028388898
11359175,5038,100,4.21,0.035,34.45,0.9,1.2629051,0.993810394665262,0.015039726248577,0.993810394665262
11360886,4984,100,4.255,0.019,46.06,0.6,1.2273569,1.09023323048629,0.012944857323555,1.09023323048629
11361765,4991,100,9.189,0.014,103.05,0.78,1.1954498,1.15813378375257,0.007569469490634,1.15813378375257
11401466,5087,100,4.131,0.028,34.48,0.85,1.2292395,0.641249276514362,0.020487700737575,0.641249276514362
11403437,4977,100,4.155,0.02,34.19,0.6,1.263483,0.96971299202271,0.013370455529032,0.96971299202271
11410217,5318,100,16.012,0.02,224.65,1.43,1.1480217,1.32928709374384,0.007734785315416,1.32928709374384
11410549,5188,100,4.129,0.018,37.1,0.69,1.2614946,0.988182300717185,0.016112495031018,0.988182300717185
11413138,4763,100,4.674,0.015,47.16,0.63,1.3876839,1.03761245678423,0.012719947576891,1.03761245678423
11413158,5119,100,5.021,0.029,59.15,0.92,1.2419577,0.974241955948061,0.014884704509033,0.974241955948061
11414700,5052,100,4.282,0.049,38.04,1.27,1.3163567,0.800356690664774,0.019962987239762,0.800356690664774
11441797,4899,100,5.828,0.011,58.05,0.64,1.2626066,1.06787930010684,0.010222171338091,1.06787930010684
11442227,4831,100,3.426,0.026,27.72,1.41,1.3073072,0.617085459515822,0.037357974928229,0.617085459515822
11444313,4890,100,3.972,0.048,33.58,0.53,1.2585421,0.969539707618325,0.015637752481044,0.969539707618325
11447802,4931,100,4.426,0.017,44.95,0.69,1.1864691,0.993022103651402,0.014193943779422,0.993022103651402
11453627,4817,100,4.02,0.029,31.32,0.71,1.2863379,0.661134007985053,0.029626406819735,0.661134007985053
11453905,4445,100,2.33,0.012,16.57,0.37,1.3762636,0.583482246559058,0.024337617827132,0.583482246559058
11455176,5008,100,4.204,0.044,36.4,0.71,1.1998568,0.937320734257812,0.017500525643602,0.937320734257812
11455925,4955,100,3.877,0.071,30.61,0.5,1.2332869,0.697574551084468,0.02315741828984,0.697574551084468
11456449,5227,100,9.353,0.013,113.52,1.12,1.2118874,1.16915993667511,0.00846788999458,1.16915993667511
11462972,4975,100,4.524,0.021,43.62,0.8,1.2249689,0.941806296668629,0.015246451366677,0.941806296668629
11463411,5293,100,4.65,0.033,50.79,1.01,1.1372089,1.03122252379896,0.016291371908486,1.03122252379896
11465784,4908,100,4.288,0.075,35.43,0.6,1.2886581,0.99362680166209,0.015357599693047,0.99362680166209
11468340,5088,100,4.543,0.026,42.43,0.82,1.2975225,0.779379347850537,0.028333891539951,0.779379347850537
11494312,4893,100,4.317,0.035,38.44,0.55,1.2676134,0.704418509883416,0.024984271192726,0.704418509883416
11495120,5125,100,5.78,0.031,64.58,1.23,1.1464767,1.02899483633377,0.013735274642826,1.02899483633377
11498298,5052,100,4.555,0.028,42.55,0.98,1.1761093,0.668302358349142,0.031154780372811,0.668302358349142
11499428,5068,100,4.064,0.033,32.9,0.68,1.1701231,0.968769271127834,0.013646501174095,0.968769271127834
11508970,5119,100,4.004,0.035,34.22,1.11,1.1937256,0.728533012021632,0.018211535996839,0.728533012021632
11509277,4945,100,4.606,0.022,45.58,1.46,1.2581081,0.979689039610812,0.012378326822128,0.979689039610812
11509608,5037,100,4.073,0.019,33.49,0.35,1.218811,0.776203681735144,0.023671185192348,0.776203681735144
11509792,4820,100,2.816,0.194,19.66,0.56,1.291214,0.572200630589363,0.042163585212062,0.572200630589363
11513798,4869,100,8.328,0.013,91.32,0.68,1.3098412,1.16632362612391,0.009385804548215,1.16632362612391
11514322,4974,100,5.736,0.011,61.23,0.46,1.2878609,1.0807375682247,0.007833652104589,1.0807375682247
11515377,5410,100,14.782,0.035,191.63,0.96,1.1263647,1.2570497092273,0.008103767811345,1.2570497092273
11517524,5025,100,8.814,0.017,103.33,1.09,1.2713003,1.16791278746612,0.007214924603635,1.16791278746612
11518492,4861,100,5.365,0.012,52.41,0.63,1.3604832,1.07489755462368,0.008860653627451,1.07489755462368
11519991,5253,100,8.231,0.021,100.58,0.9,1.1441765,1.10847356180953,0.009434189604385,1.10847356180953
11521197,4945,100,6.162,0.015,68.17,0.62,1.296957,1.07734024273882,0.010977104054638,1.07734024273882
11521352,5034,100,9.175,0.013,105.46,0.89,1.2023621,1.1400721935328,0.008061142629313,1.1400721935328
11546913,5121,100,13.302,0.029,176.25,1.11,1.0948086,1.20013772147143,0.00546322106484,1.20013772147143
11548940,4817,100,3.134,0.024,23.54,0.75,1.2556257,0.597141184705507,0.029521888639035,0.597141184705507
11550567,5096,100,4.151,0.017,37.27,0.49,1.2172756,0.682664591212693,0.027397860200278,0.682664591212693
11551746,5056,100,4.71,0.024,45.51,0.48,1.2182331,0.96064219376388,0.013419588746029,0.96064219376388
11551758,4917,100,3.958,0.036,31.61,1.12,1.230485,0.744655871400779,0.021285211879874,0.744655871400779
11559478,5199,100,4.061,0.019,37.48,0.92,1.1592112,0.676935356700809,0.031564395225362,0.676935356700809
11559645,4927,100,3.093,0.014,26.98,0.61,1.2869282,0.98831120201699,0.019518591193435,0.98831120201699
11559818,4801,100,3.702,0.014,38.33,1.01,1.4059114,0.758649578048163,0.02196601548528,0.758649578048163
11560939,5188,100,12.376,0.021,160.24,1.25,1.1839561,1.19050409854008,0.006534333877108,1.19050409854008
11563791,5094,100,5.005,0.019,43.03,0.51,1.1386757,1.03736452937532,0.010657272388066,1.03736452937532
11564307,5005,100,4.138,0.028,35.9,1.03,1.2442274,0.711234285974783,0.02773028945334,0.711234285974783
11567563,4930,100,4.396,0.013,42.02,0.62,1.3188219,1.07727799862659,0.011661599935267,1.07727799862659
11567572,5111,100,5.263,0.03,57.33,0.78,1.255907,0.938028034179593,0.014877745848407,0.938028034179593
11568605,4919,100,4.882,0.014,49.66,0.53,1.3319225,1.11572420867818,0.008427832115283,1.11572420867818
11569659,5070,100,4.129,0.026,31.28,1.14,1.228342,0.69280066346047,0.022518359441382,0.69280066346047
11572172,4972,100,3.984,0.03,31.03,0.67,1.339366,0.563569916927525,0.022024089491495,0.563569916927525
11598116,4671,100,2.507,0.02,17.77,0.47,1.345911,0.703102989155113,0.032053974716961,0.703102989155113
11598312,5078,100,4.833,0.028,49.39,1.05,1.1505003,0.729921936697527,0.024009688626284,0.729921936697527
11599342,4973,100,10.752,0.012,129.8,1.13,1.1523476,1.18454078258251,0.008231460548203,1.18454078258251
11600208,5098,100,4.139,0.064,29.49,0.51,1.1532354,0.919859226744301,0.012541094456254,0.919859226744301
11612171,5026,100,4.016,0.029,36.9,1.06,1.3055077,0.692109198175015,0.022402854268667,0.692109198175015
11612603,5050,100,8.101,0.015,85.99,0.65,1.279356,1.13510117016029,0.005850538139115,1.13510117016029
11614827,5154,100,4.069,0.179,34.35,0.57,1.1826258,1.04675730315501,0.016983253412726,1.04675730315501
11615224,4888,100,4.057,0.06,29.68,0.88,1.2778244,0.624411057691919,0.018541406317497,0.624411057691919
11615498,5199,100,6.148,0.066,67.93,1.31,1.1026096,1.06558577802496,0.011456604470273,1.06558577802496
11617622,4936,100,3.906,0.028,32.67,0.54,1.3051167,0.947370042508728,0.013791037683267,0.947370042508728
11618522,5160,100,5.458,0.019,57.99,0.77,1.2018442,1.07225353622402,0.01122142018156,1.07225353622402
11621486,4845,100,4.045,0.013,36.67,0.57,1.269517,0.983412322290296,0.013059502574977,0.983412322290296
11623012,5027,100,4.235,0.031,35.94,0.93,1.2815914,0.747731333621276,0.025911913014248,0.747731333621276
11661782,5092,100,5.773,0.014,60.73,0.68,1.1779366,1.08453063912173,0.009658890566338,1.08453063912173
11667928,4983,100,3.865,0.072,31.17,0.56,1.233222,0.967943313141298,0.011977181007952,0.967943313141298
11668036,5082,100,4.532,0.043,42.17,0.7,1.2167559,0.747792929759129,0.023954224220618,0.747792929759129
11668246,4997,100,4.316,0.015,41.08,1,1.3150854,0.698550876280787,0.020365163998152,0.698550876280787
11669113,4768,100,2.941,0.01,24.13,0.65,1.3900118,0.99250518600679,0.013397765122095,0.99250518600679
11669622,5150,100,3.964,0.068,34.05,0.83,1.1841412,1.00173393898707,0.012963964107055,1.00173393898707
11673900,4936,100,4.616,0.018,43.82,0.68,1.3867683,0.737272369585835,0.022090194522829,0.737272369585835
11702195,4892,100,5.628,0.016,52.48,0.53,1.248414,1.09288465761764,0.010170357429756,1.09288465761764
11703230,4908,100,4.099,0.039,32.95,0.69,1.2298641,0.659577509141325,0.032835115676072,0.659577509141325
11704163,4736,100,4.795,0.016,46.28,0.54,1.2878189,1.05000630629784,0.012279754382687,1.05000630629784
11716326,4983,100,16.892,0.099,221.1,1.24,1.1983337,1.30021597065961,0.005123838050039,1.30021597065961
11721374,4894,100,5.955,0.014,60.23,0.41,1.3229494,1.08493464096258,0.008462052562001,1.08493464096258
11721438,5307,100,8.496,0.038,107.77,1.26,1.1674929,1.0969364197369,0.009321631417094,1.0969364197369
11722424,4748,100,2.749,0.014,23.75,0.48,1.4246855,0.625325281544477,0.016291435296431,0.625325281544477
11752707,4614,100,2.634,0.016,19.62,0.31,1.3193102,0.739161277843994,0.029559384996834,0.739161277843994
11753018,4750,100,6.067,0.012,64.95,0.83,1.2955446,1.12227612019303,0.010219525631973,1.12227612019303
11754056,4816,100,4.181,0.035,33.92,0.57,1.3005009,0.64832207170597,0.025830114192035,0.64832207170597
11769182,4642,100,4.604,0.013,43.32,0.57,1.3063602,1.03041859160065,0.012158305636091,1.03041859160065
11775398,4903,100,4.074,0.027,32.01,0.69,1.2958307,0.754230597805384,0.022425435820956,0.754230597805384
11775511,4735,100,5.28,0.013,47.45,0.44,1.2969265,1.05845144189726,0.008744292941877,1.05845144189726
11804677,4634,100,2.387,0.031,19.63,0.66,1.3165741,0.719688815614427,0.036555171026898,0.719688815614427
11805460,4734,100,4.246,0.045,37.62,0.52,1.3003483,0.73403918033271,0.027420820224429,0.73403918033271
11805792,4918,100,4.145,0.028,35.78,0.55,1.2263393,0.934506190253788,0.019269454968973,0.934506190253788
11819760,4957,100,3.644,0.05,29.66,0.61,1.2215586,0.981656477143935,0.015103665421821,0.981656477143935
11820688,4961,100,4.17,0.023,39,1.19,1.2373648,0.685888913927364,0.026199185226952,0.685888913927364
11821439,4854,100,4.787,0.013,48.32,0.52,1.3103428,1.05559158760101,0.010926618918093,1.05559158760101
11823838,5105,100,4.508,0.025,42.7,0.8,1.2180281,0.947025952519524,0.013554488496734,0.947025952519524
11824976,4865,100,4.086,0.067,37.33,0.91,1.3744707,0.971129838135266,0.014750182702174,0.971129838135266
11855110,4926,100,4.37,0.05,38.86,0.72,1.1889029,0.755960566710581,0.03215808790285,0.755960566710581
11868246,4928,100,3.788,0.021,33.19,0.45,1.353198,0.924942152277757,0.015566752344232,0.924942152277757
11869095,4776,100,5.371,0.01,57.23,1.03,1.3264189,1.09982229197449,0.009377752762055,1.09982229197449
11871882,5209,100,4.267,0.043,35.26,0.75,1.1485052,0.738767925216787,0.022114059111198,0.738767925216787
11904929,5185,100,4.746,0.036,43.8,0.64,1.1253643,1.03095155498236,0.012706020350332,1.03095155498236
11905840,5175,100,10.25,0.017,120.19,0.86,1.1333094,1.17606712004,0.005975218335573,1.17606712004
11913545,4939,141,10.109,0.014,116.88,0.68,1.2624311,1.18390770820494,0.005326095411664,1.18390770820494
11920678,4839,100,4.084,0.013,37.73,0.45,1.3121786,1.01027029723038,0.012718083213077,1.01027029723038
11924919,4976,100,9.327,0.011,114.12,1.22,1.2111635,1.15864155850849,0.007175888683459,1.15864155850849
11953581,4803,100,4.252,0.051,37.18,0.58,1.3626909,0.764011695886757,0.0230076319466,0.764011695886757
11953849,4908,100,4.249,0.048,36.39,0.6,1.2170048,1.0039626756178,0.014939847747911,1.0039626756178
11954278,4740,100,4.187,0.053,35.19,0.79,1.2918844,0.944252065602739,0.012758437279042,0.944252065602739
11954465,4856,100,9.37,0.016,104.32,0.61,1.2377138,1.14826047984788,0.009049823523075,1.14826047984788
11955410,4955,100,4.111,0.023,33.3,0.57,1.2223101,0.656327418817606,0.031490506387407,0.656327418817606
11968334,4929,100,11.319,0.022,140.22,0.66,1.267828,1.18693859481043,0.006300821590958,1.18693859481043
11971123,5121,100,3.915,0.042,32.47,0.84,1.2436895,0.670971672375682,0.017896130526455,0.670971672375682
11971940,4737,100,4.675,0.013,47.72,0.93,1.3566742,1.06348039293864,0.011016171842957,1.06348039293864
12003253,4812,100,3.852,0.049,31.96,1.15,1.2830944,0.739657141572043,0.032918970460809,0.739657141572043
12003742,5167,100,5.466,0.03,60.12,1.49,1.1075249,0.881095777415385,0.034425630091541,0.881095777415385
12005162,5050,100,12.854,0.013,157.79,1.09,1.126441,1.21271143363364,0.006715377056244,1.21271143363364
12017985,4894,80,2.62,0.018,18.24,0.29,1.1121778,0.54821331352906,0.024488750150616,0.54821331352906
12067001,5099,100,4.461,0.13,44.02,0.95,1.1732941,1.02014231154999,0.014317391927383,1.02014231154999
12070114,4943,100,4.286,0.033,39.88,0.6,1.2648897,0.774558257871888,0.022464682639884,0.774558257871888
12070650,5119,100,4.492,0.024,39.65,1.04,1.1978045,0.735631308465992,0.015452484614791,0.735631308465992
12114999,5112,100,4.402,0.034,39.82,0.57,1.2091465,0.679940967991965,0.030652324029559,0.679940967991965
12115227,5101,100,9.374,0.011,97.52,0.54,1.1142397,1.15049299661482,0.006294446932699,1.15049299661482
12116393,4911,100,6.225,0.017,61.88,0.43,1.3303928,1.06897730293723,0.010213036012024,1.06897730293723
12117099,5054,100,3.985,0.089,30.19,1.29,1.1479483,0.674688130667199,0.032427231384939,0.674688130667199
12117790,5090,100,9.529,0.011,112.1,1.12,1.1685009,1.17099224032619,0.007383312059015,1.17099224032619
12118044,5230,100,5.934,0.074,65.55,0.81,1.1748638,0.763479359063282,0.015882963646157,0.763479359063282
12120230,4916,100,5.294,0.011,50.27,0.71,1.2280331,1.08385858055884,0.009565537754905,1.08385858055884
12120327,4914,100,4.041,0.041,33.99,0.7,1.2212105,0.934753803546648,0.014658919108962,0.934753803546648
12121207,4948,100,3.537,0.09,28.13,0.43,1.2208595,0.912809284520808,0.018222359941158,0.912809284520808
12121377,4972,100,4.546,0.022,43.07,0.66,1.2507877,0.968496532991017,0.014813380326304,0.968496532991017
12121656,4975,100,4.405,0.057,38.19,0.6,1.23423,0.937524304108012,0.012705463444104,0.937524304108012
12122151,4903,100,5.098,0.014,51.33,0.84,1.2576218,0.77109166547836,0.023951237844631,0.77109166547836
12164879,5226,100,4.785,0.027,54.29,2.48,1.1540298,0.77540544648772,0.030113975311976,0.77540544648772
12167521,5155,100,4.22,0.052,34.52,0.54,1.1979275,0.942141604114159,0.01616015035561,0.942141604114159
12168406,4677,100,4.765,0.012,44.8,0.62,1.4733076,1.06117135173133,0.009230554043263,1.06117135173133
12169845,4792,100,3.323,0.012,31.36,0.48,1.3435783,1.02802576497099,0.011757796514289,1.02802576497099
12215647,4942,100,4.964,0.011,49.64,0.7,1.305337,1.0496705792369,0.011121661096788,1.0496705792369
12216750,5011,100,8.784,0.016,95.55,0.59,1.2636509,1.16732476391943,0.006550535015678,1.16732476391943
12217154,5055,100,4.649,0.016,48.09,0.82,1.1994753,0.968389633034734,0.016093111968606,0.968389633034734
12314910,4523,80,2.936,0.039,24.04,0.34,1.3685751,0.730120630837123,0.044470303333553,0.730120630837123
12314927,4693,100,2.017,0.022,14.37,0.43,1.401762,0.622409385527372,0.030284740750521,0.622409385527372
12316494,5014,100,3.763,0.032,30.27,0.95,1.217102,0.672318198886707,0.026484894542671,0.672318198886707
12365293,5412,100,7.523,0.033,93.97,0.88,1.1058378,1.08027313800291,0.011133121538331,1.08027313800291
12366461,4832,100,4.501,0.012,43.84,0.5,1.3480024,1.05526855258365,0.010813557041306,1.05526855258365
12366537,5081,100,4.751,0.013,47.39,0.44,1.2494736,1.00757345252232,0.010937743490403,1.00757345252232
12367827,5067,100,4.186,0.055,37.13,0.84,1.2317867,0.646450255882891,0.022842459478458,0.646450255882891
12418515,5070,100,4.19,0.027,35.11,0.73,1.1911488,0.968700632679542,0.014167500335892,0.968700632679542
12470054,4855,80,12.624,0.04,160.18,0.97,1.2130299,1.2154498196794,0.004893207821678,1.2154498196794
1435467,6096.7,69.276,70.558,0.087,1382.311,19.038,0.65381527,0.993232536810074,0.016110298695413,0.993232536810074
1435467,6096.7,69.276,70.558,0.087,1382.311,19.038,0.65381527,1.082,0.046,1.082
2837475,6335.4,69.276,75.72,0.129,1629.761,18.396,0.57503986,0.838386472465947,0.017683879491731,0.838386472465947
2991448,5576,69.276,61.732,0.899,1111.248,18.148,0.8739567,1.406,0.036,1.406
3427720,5933.7,69.276,120.045,0.12,2726.381,56.767,0.7422743,1.28516005056911,0.024522390512772,1.28516005056911
3427720,5933.7,69.276,120.045,0.12,2726.381,56.767,0.7422743,1.371,0.03,1.371
3429205,4913.5,69.276,24.296,0.098,371.041,4.536,1.1213045,1.475,0.026,1.475
3632418,6128.9,69.276,39.276,0.309,690.176,32.749,0.6891513,0.97879548952201,0.008638631817878,0.97879548952201
3632418,6128.9,69.276,39.276,0.309,690.176,32.749,0.6891513,0.725585097956509,0.152873704891856,0.725585097956509
3656476,5560.4,69.276,93.305,0.079,1932.4,23.744,0.88261986,1.34122848312149,0.013783908676762,1.34122848312149
3656476,5560.4,69.276,93.305,0.079,1932.4,23.744,0.88261986,1.477,0.02,1.477
3735871,5970.3,69.276,122.856,0.472,2815.568,67.491,0.72502613,1.20001491997847,0.027796882128065,1.20001491997847
3735871,5970.3,69.276,122.856,0.472,2815.568,67.491,0.72502613,1.387,0.023,1.387
4072740,4834.5,69.276,18.352,0.055,261.38,3.409,1.2013645,1.439,0.026,1.439
4346201,5816.6,69.276,55.319,0.434,956.143,42.803,0.7314396,1.133,0.051,1.133
4351319,4813.3,69.276,24.493,0.125,385.509,5.005,1.1812172,1.469,0.038,1.469
4914923,5724.6,69.276,39.276,0.309,690.176,32.749,0.8282194,1.27334901191398,0.018381660930812,1.27334901191398
5021689,6122.7,69.276,63.504,0.233,1182.91,36.545,0.703496,1.121,0.036,1.121
5371516,6188.4,69.276,55.347,0.291,1013.213,31.519,0.6719198,1.048,0.044,1.048
5450445,5900.2,69.276,57.311,0.216,1077.054,43.623,0.73534775,1.221,0.067,1.221
5512589,5631.2,69.276,68.079,0.185,1304.71,27.058,0.83452606,1.382,0.032,1.382
5607242,5364.4,69.276,40.628,0.073,676.118,7.613,0.93272686,1.397,0.029,1.397
5723165,5153.6,69.276,34.5,0.39,572.374,7.928,1.059825,1.472,0.022,1.472
5773345,6091.7,69.276,57.551,0.086,1103.771,15.706,0.7112942,0.969885241266703,0.014100307741694,0.969885241266703
5822889,5125.7,69.276,19.708,0.127,300.25,7.401,1.1215191,1.396,0.036,1.396
5950854,5818.8,69.276,96.857,0.194,1924.536,32.725,0.7983141,1.30362446423915,0.059661884157543,1.30362446423915
5950854,5818.8,69.276,96.857,0.194,1924.536,32.725,0.7983141,1.424,0.042,1.424
5955122,5753.6,69.276,49.214,0.558,860.142,9.557,0.7862463,1.279,0.032,1.279
6116048,5901.1,69.276,100.891,0.089,2102.099,24.883,0.73460054,1.17666403003741,0.007655395919029,1.17666403003741
6116048,5901.1,69.276,100.891,0.089,2102.099,24.883,0.73460054,1.301,0.028,1.301
6370489,6053,69.276,52.168,0.308,913.54,17.107,0.68406296,1.069,0.05,1.069
6508366,6347.8,69.276,51.732,0.081,962.773,11.455,0.6480303,0.887600662456623,0.020282234974691,0.887600662456623
6531928,4931.5,69.276,31.375,0.412,456.958,9.822,1.0479097,1.357,0.031,1.357
6603624,5388.8,69.276,110.321,0.104,2382.916,32.1,0.8940811,1.33928395807163,0.006944848913939,1.33928395807163
6603624,5388.8,69.276,110.321,0.104,2382.916,32.1,0.8940811,1.486,0.016,1.486
6693861,5535.6,69.276,47.298,0.18,786.144,10.437,0.8703127,1.39,0.027,1.39
6766513,5826.5,69.276,50.673,0.455,873.803,21.447,0.6848774,1.05,0.063,1.05
6802438,5095.8,69.276,34.56,0.183,567.653,14.823,1.027317,1.403,0.031,1.403
6863041,5455.8,69.276,42.899,0.583,791.23,41.065,0.91415596,1.325,0.075,1.325
6933899,5685.4,69.276,72.139,0.066,1384.703,15.411,0.8122387,1.17867877817846,0.011182665209579,1.17867877817846
6933899,5685.4,69.276,72.139,0.066,1384.703,15.411,0.8122387,1.297,0.033,1.297
7103006,6331.6,69.276,59.603,0.086,1168.402,15.095,0.6526804,0.859562512289294,0.021124576630813,0.859562512289294
7106245,5779.7,69.276,111.337,0.174,2440.879,55.896,0.75924873,1.32147652742112,0.043938253108288,1.32147652742112
7106245,5779.7,69.276,111.337,0.174,2440.879,55.896,0.75924873,1.412,0.031,1.412
7107778,4967.6,69.276,31.938,0.434,538.946,10.637,1.1227589,0.511,0.019,0.511
7174707,5188.4,69.276,47.315,0.073,816.137,9.101,1.0176582,1.439,0.046,1.439
7206837,6282.3,69.276,79.157,0.11,1634.95,27.894,0.6637449,0.95722317715211,0.016779675205827,0.95722317715211
7216846,5007.2,69.276,28.644,0.334,482.558,14.948,1.1479797,1.401,0.03,1.401
7296438,5628.3,69.276,88.743,0.11,1845.525,22.219,0.839303,1.28634307779727,0.038783913617615,1.28634307779727
7584900,4784.3,69.276,21.795,0.271,322.994,3.648,1.2420797,1.477,0.026,1.477
7668623,6361.4,69.276,45.663,0.605,806.936,29.594,0.69230175,0.973,0.09,0.973
7680114,5706,69.276,85.169,0.083,1709.994,20.423,0.80933,1.22893925055742,0.021231350235687,1.22893925055742
7680114,5706,69.276,85.169,0.083,1709.994,20.423,0.80933,1.441,0.021,1.441
7771282,6068,69.276,72.313,0.198,1459.159,67.736,0.7155037,1.04401199742662,0.063995539663125,1.04401199742662
7799349,4929.5,69.276,33.299,0.322,569.664,7.04,1.1271296,0.515,0.019,0.515
7800289,5999.8,69.276,33.597,0.153,586.615,14.478,0.633749,0.967,0.092,0.967
