# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.230149316101462942e+00 2.351802067977307509e+00 1.348671003070940122e+00 3.551089505597719853e-01 -2.118961577682319852e+00 1.382086177221440559e+00 1.331192970077025750e+00 -6.981151646018194379e-01 3.698133084513211433e+00 1.270570202540691085e+00 -1.720836780365250206e+03 -8.640572420519859520e+00
1.230753101764231694e+00 2.350175459657288801e+00 1.330301195464003827e+00 3.450356093963921067e-01 -2.160424399781688098e+00 1.382939977541717047e+00 1.336013533473662473e+00 -6.545843730537554972e-01 3.700142800556432299e+00 1.188158891058013200e+00 -1.720815107113994372e+03 -5.503774505373716153e+00
1.229553660096945444e+00 2.349226401655571728e+00 1.367931852593825548e+00 3.552271972403927003e-01 -2.283804349382705823e+00 1.385209459413206279e+00 1.358204025975914275e+00 -7.146174344922140431e-01 3.697180390339387390e+00 1.125192469750947444e+00 -1.720809576452711553e+03 -8.603528809412928524e+00
1.230361852705011305e+00 2.351563767710514785e+00 1.342621641986960324e+00 3.434758155273243130e-01 -2.187837932478319036e+00 1.311455071043999610e+00 1.356985235277166080e+00 -6.528811129161562476e-01 3.696389158796713037e+00 1.156368327854105704e+00 -1.720802327464782593e+03 -4.865532722522389442e+00
1.230550218172820287e+00 2.352531888124966386e+00 1.339175217389662054e+00 3.519467366665815500e-01 -2.210986449283785404e+00 1.411029279905370304e+00 1.364247149587896946e+00 -7.204746367187497835e-01 3.697973563547372056e+00 1.151606036779387665e+00 -1.720796410260064476e+03 -6.610551405107089273e+00
1.230109169166835104e+00 2.344591069452132803e+00 1.352398015248696517e+00 3.518180809590917280e-01 -2.192112949927847776e+00 1.191051925216567886e+00 1.378695508668403180e+00 -6.518253052297688921e-01 3.693232746784528508e+00 1.202016270251637042e+00 -1.720788351901676833e+03 -6.893650675865820254e+00
1.230634038135349773e+00 2.348089642761124640e+00 1.335682278345114549e+00 3.411963949169483090e-01 -2.216192112878374143e+00 1.335926566343415445e+00 1.366377312018381751e+00 -6.394411446453526215e-01 3.699259308570109983e+00 1.154212747810621220e+00 -1.720779076634315061e+03 -5.316709545890660138e+00
1.229670510392248950e+00 2.344596769493483279e+00 1.365788077371436371e+00 3.406457857752410168e-01 -2.362150883635748322e+00 1.407601609726658598e+00 1.317173719551484989e+00 -6.775475022872328168e-01 3.698339530677732689e+00 1.181423028633198147e+00 -1.720775291234756651e+03 -7.648955503544127232e+00
1.230152371958128432e+00 2.347495131223814369e+00 1.349368284522416417e+00 3.493384662320193068e-01 -2.193587811325638182e+00 1.319161815993075360e+00 1.351131445517846474e+00 -7.300780148138797943e-01 3.693892100567187420e+00 1.252040296582989987e+00 -1.720768217611522687e+03 -5.152254369014740654e+00
1.229484088649897000e+00 2.347428301478237778e+00 1.367739675016239165e+00 3.457650322653054165e-01 -2.188442804718570223e+00 1.370620772129446552e+00 1.349717311153799448e+00 -6.939505605960870627e-01 3.697989312870344047e+00 1.165294020154587828e+00 -1.720746728503050690e+03 -6.410258759632816883e+00
1.230534081950108272e+00 2.351098346025609853e+00 1.336644838581761974e+00 3.345683226263228560e-01 -2.190451092249131371e+00 1.386097875099261412e+00 1.377566499882871165e+00 -6.832732274649107040e-01 3.698865606579594623e+00 1.236067049891750314e+00 -1.720743567645639814e+03 -6.306280937147651144e+00
1.230250109535586001e+00 2.346157534058864069e+00 1.343931630947487355e+00 3.508901064454230112e-01 -2.129364079387918274e+00 1.372048974017728629e+00 1.332652775490092312e+00 -6.622077834447827049e-01 3.700529141149685675e+00 1.207825187774099085e+00 -1.720710222339194843e+03 -7.118056439485793696e+00
1.229986043752073988e+00 2.348553937385812418e+00 1.355125701378505632e+00 3.467333625236306283e-01 -2.305010831745989197e+00 1.387172028050347006e+00 1.334742785352821093e+00 -6.980663765599605108e-01 3.697224351752006477e+00 1.181015910298969018e+00 -1.720705324619981639e+03 -5.069125022964878546e+00
1.230812694042461519e+00 2.352428325430760747e+00 1.331427168135028261e+00 3.517097458459971238e-01 -2.179728536859902643e+00 1.413083316144919444e+00 1.346972467737629353e+00 -7.238981641633269737e-01 3.692519120437383062e+00 1.171637263495180603e+00 -1.720690380168390675e+03 -6.989002685444315688e+00
1.230624571050265681e+00 2.346953506315437643e+00 1.333386828641583088e+00 3.383748649130020603e-01 -2.232199102890414899e+00 1.386441327359820397e+00 1.361877301436759780e+00 -6.578686074939346096e-01 3.696392571853760245e+00 1.245210632429341269e+00 -1.720684912665353750e+03 -7.299126191655367357e+00
1.230202726733808483e+00 2.346465955346013210e+00 1.346701280460787187e+00 3.455999548334759419e-01 -2.131394754639116762e+00 1.321096359386162433e+00 1.352113022435652345e+00 -6.761650361219593286e-01 3.700025867878295127e+00 1.192743157281537902e+00 -1.720679369724276967e+03 -5.185267516302368485e+00
1.230788277184106549e+00 2.347515795382913772e+00 1.331272536360516678e+00 3.487319048889940265e-01 -2.160045385284293129e+00 1.265119376148271302e+00 1.334511956920321207e+00 -6.150724228114711201e-01 3.695095194747008094e+00 1.198044981588406444e+00 -1.720674589933309107e+03 -6.529891288931822579e+00
1.230129379470721540e+00 2.346868161723429047e+00 1.351428505807755975e+00 3.498775832391216589e-01 -2.264011756574160650e+00 1.329929104424369735e+00 1.357576935235007776e+00 -6.230787286148509185e-01 3.702815157763660547e+00 1.129168485162226565e+00 -1.720670821555765997e+03 -7.723136174435907719e+00
1.229911902948246816e+00 2.348977745713852539e+00 1.355720755375724007e+00 3.351333060353800519e-01 -2.142239786706417792e+00 1.344718911741807243e+00 1.394301758624749477e+00 -6.528752403259023840e-01 3.692151462147216900e+00 1.122708049693075250e+00 -1.720659797803115680e+03 -8.022157260235029952e+00
1.230272561702088208e+00 2.349438491283927455e+00 1.345551572287402964e+00 3.422360798456546283e-01 -2.272905855368732464e+00 1.367576574380439114e+00 1.348938294944037386e+00 -6.626380689806222746e-01 3.697542093914870431e+00 1.172730639087775195e+00 -1.720646463339641059e+03 -4.954672414926809765e+00
1.229981767423976580e+00 2.349725344650954284e+00 1.356830560291128362e+00 3.524724602346585578e-01 -2.220582394156944694e+00 1.359267328856246682e+00 1.346760112013179134e+00 -6.967653703968037515e-01 3.699912552931124754e+00 1.182716960121906080e+00 -1.720645332702138148e+03 -6.266110131043689968e+00
1.230023489015962035e+00 2.346689875806136527e+00 1.351800947554422372e+00 3.368012131444174662e-01 -2.116144805890452396e+00 1.280128116173967934e+00 1.356077880451127760e+00 -6.175066100408618253e-01 3.695533770217352298e+00 1.142105702884275598e+00 -1.720626424918552175e+03 -7.098262787325716694e+00
1.230408262322499002e+00 2.349470595436212950e+00 1.342340880933355018e+00 3.385133617152056851e-01 -2.174009419333728932e+00 1.319254098940863651e+00 1.372318164497614346e+00 -6.254606957814723422e-01 3.697316682913724950e+00 1.127648302009900849e+00 -1.720619046418834159e+03 -5.522997693086817428e+00
1.229861402046081631e+00 2.348095919905331286e+00 1.358786573310616363e+00 3.361059384650473270e-01 -2.344108660208112482e+00 1.412385458135497096e+00 1.332692409879951301e+00 -6.935838828049604166e-01 3.695560043686902052e+00 1.248146048206342673e+00 -1.720604961068640250e+03 -6.619365822537966793e+00
1.230296584185163189e+00 2.347819785095496048e+00 1.345099714991758733e+00 3.407339735567145866e-01 -2.160271603090680781e+00 1.384163809964454428e+00 1.340194281073316285e+00 -7.091675172708137298e-01 3.697774072102829823e+00 1.221842085232366593e+00 -1.720590072635997331e+03 -4.555190861725223250e+00
1.230172858137384972e+00 2.347065058546585092e+00 1.349362731629164980e+00 3.457126026113229167e-01 -2.209857889027420530e+00 1.335349121334002964e+00 1.361182396716638543e+00 -7.050323083003071645e-01 3.697260004486991214e+00 1.167863955173254142e+00 -1.720589046424882099e+03 -4.450766332165419392e+00
1.230766196965615178e+00 2.346886810379261501e+00 1.332420917766057755e+00 3.530247347332825525e-01 -2.185289904563026298e+00 1.277185293780428221e+00 1.362441820509489254e+00 -6.630209416964061298e-01 3.694122740354004453e+00 1.229464769613017872e+00 -1.720585312278364654e+03 -5.948007556298001930e+00
1.229569287166540237e+00 2.353648391742529711e+00 1.368293479716633954e+00 3.450993344277092367e-01 -2.338769905991790132e+00 1.368303261793789805e+00 1.383827644286623748e+00 -6.383612196104806458e-01 3.695142994124514857e+00 1.124220407183640580e+00 -1.720584389391898412e+03 -1.003918212261446996e+01
1.230369509103868664e+00 2.354301609128458317e+00 1.342265605134572715e+00 3.424880070576922786e-01 -2.181657900730769928e+00 1.237547212021657295e+00 1.406822126742774959e+00 -6.367890207749271614e-01 3.694310095898198476e+00 1.210818451450972777e+00 -1.720581585338539526e+03 -7.953446832939071953e+00
1.230050021913373648e+00 2.348670446426011083e+00 1.351046248372969494e+00 3.474178887411638050e-01 -2.123220690913164788e+00 1.378403706898574166e+00 1.340718539239077023e+00 -7.320781234076777499e-01 3.694814460460692729e+00 1.242187687435575505e+00 -1.720572300446508734e+03 -5.310887258596024729e+00
1.230702787727058212e+00 2.348907482639468025e+00 1.333171898023935098e+00 3.384445738151876104e-01 -2.156996743010281214e+00 1.327319065103851781e+00 1.351153354248226579e+00 -6.384561346117541003e-01 3.697829827858631901e+00 1.192566379821827560e+00 -1.720568893999347438e+03 -5.322873409333632289e+00
1.229417239885982616e+00 2.347822952745537428e+00 1.370921237343232235e+00 3.322538033653136824e-01 -2.387547709817073649e+00 1.369913927777133278e+00 1.366384595990217443e+00 -6.700248529152189603e-01 3.695292988719093952e+00 1.286010278302331278e+00 -1.720565592916033438e+03 -1.151717585780841446e+01
1.230057985523820285e+00 2.348221628182859178e+00 1.350794193001357169e+00 3.421691099805625469e-01 -2.198657148006442963e+00 1.265539808615861128e+00 1.361117643806375010e+00 -6.545855623066770823e-01 3.695093887512806763e+00 1.213262953235696662e+00 -1.720556219893419211e+03 -5.421679052425337986e+00
1.229860643879900683e+00 2.345288006037377748e+00 1.359168529178143681e+00 3.482999569803210127e-01 -2.231285016268080401e+00 1.245713680064430173e+00 1.385424836168911877e+00 -6.623341300681109267e-01 3.700119334147113914e+00 1.177867700954557950e+00 -1.720551832181240343e+03 -6.812578709358379392e+00
1.229700596308436200e+00 2.345086837451386241e+00 1.361792709697781545e+00 3.354367906409748135e-01 -2.225784418108073481e+00 1.335940701872544878e+00 1.389245933208864692e+00 -6.167116127872347420e-01 3.703142369249161181e+00 1.174052869522689058e+00 -1.720525952150737794e+03 -9.783245236619904972e+00
1.230574203349028117e+00 2.351019019912105712e+00 1.336003003421272206e+00 3.444809270564723191e-01 -2.166464036925576764e+00 1.369250720252972453e+00 1.379285903234527710e+00 -7.137708093001813303e-01 3.694750977784486246e+00 1.154500882907564918e+00 -1.720516070671523039e+03 -5.910421941967536341e+00
1.230052601369715948e+00 2.348725928357741743e+00 1.352629391836312145e+00 3.512040954834086959e-01 -2.188295166716214268e+00 1.410985775347856741e+00 1.342245575802834656e+00 -7.645983229490946886e-01 3.695876080431783617e+00 1.201991176070230871e+00 -1.720513929763183796e+03 -5.311584441085261510e+00
1.230000111052865108e+00 2.347582867403641416e+00 1.352793930846970305e+00 3.535273582738813758e-01 -2.209166505914906597e+00 1.346830065462564674e+00 1.354936624107954790e+00 -6.566146528528121751e-01 3.698132569477696752e+00 1.132615213145230282e+00 -1.720509164140035182e+03 -6.726321052643560172e+00
1.230021770041534346e+00 2.347483160322363371e+00 1.354218123189079970e+00 3.406900919628277347e-01 -2.182153520454330753e+00 1.237340441438331329e+00 1.351336327435724627e+00 -6.058718473259494530e-01 3.695307489130317702e+00 1.162631079775460430e+00 -1.720503532833045028e+03 -7.095658512416765262e+00
1.230955269387304041e+00 2.351065457129645875e+00 1.327212191907622962e+00 3.530944655926416265e-01 -2.195435087527951357e+00 1.386464681424813383e+00 1.351553273426228108e+00 -6.606221561695702071e-01 3.699069911294461832e+00 1.192395788735324036e+00 -1.720503089743342343e+03 -6.324360034285702703e+00
1.230062457654751862e+00 2.347443572737708539e+00 1.350591344730784238e+00 3.360981075372827531e-01 -2.194015127806909771e+00 1.333156130724206356e+00 1.385566115205845161e+00 -6.646677102976321638e-01 3.698021512709920966e+00 1.166205359932129149e+00 -1.720501159595669151e+03 -5.392784038180460371e+00
1.230402521440901786e+00 2.347737034561146352e+00 1.340944722967822411e+00 3.466697740852000553e-01 -2.213436863030814106e+00 1.255246012756891627e+00 1.378561576279418555e+00 -6.473384611225828644e-01 3.695986608524416184e+00 1.218424672201966263e+00 -1.720494534083688222e+03 -6.102451492505497121e+00
1.229846616213578603e+00 2.346563747167929481e+00 1.358254120192637027e+00 3.476248165860081341e-01 -2.191980924521824470e+00 1.318462728692791686e+00 1.351399546279378194e+00 -7.287815589812484118e-01 3.694306346539563801e+00 1.252326670957351062e+00 -1.720493456547447522e+03 -5.666552321464060959e+00
1.229983395254766299e+00 2.344318745995519482e+00 1.353642422813961854e+00 3.421919904842613547e-01 -2.216172792297903094e+00 1.412929044382265964e+00 1.349377760622494149e+00 -7.648271394809837975e-01 3.692377037520978789e+00 1.205608100870407373e+00 -1.720489271157805206e+03 -6.378797103832341442e+00
1.230066234244059808e+00 2.352618105813153893e+00 1.354552195937551273e+00 3.571500230836407441e-01 -2.287509179652082114e+00 1.399096952911920599e+00 1.327996559849570879e+00 -7.113114204825305986e-01 3.692226333827588913e+00 1.194249192233299839e+00 -1.720450188801609102e+03 -8.174381389908438322e+00
1.229544236334542129e+00 2.342310388162185841e+00 1.369297122355283669e+00 3.606581929456017521e-01 -2.366337869151250661e+00 1.408964524604289448e+00 1.321165908978429782e+00 -7.264451129385374184e-01 3.696169063338376137e+00 1.220383299699085988e+00 -1.720447594246850940e+03 -9.213283466980247027e+00
1.230155236631587989e+00 2.345391857202347996e+00 1.351948353140369763e+00 3.522051056835472371e-01 -2.324041660048866476e+00 1.409505510835914022e+00 1.368888677230678752e+00 -7.399151294531565171e-01 3.692715901316149463e+00 1.163054709429318878e+00 -1.720446359458958568e+03 -7.994512578245823065e+00
1.230128105598512711e+00 2.348030033104188341e+00 1.350305847560402839e+00 3.479097246284558187e-01 -2.126497102358281932e+00 1.403090113929735150e+00 1.348885244772207948e+00 -7.319532493350666691e-01 3.699108993736830886e+00 1.218114990232742612e+00 -1.720433527771403305e+03 -5.450465132626819198e+00
1.229822188064694899e+00 2.348824988973771788e+00 1.360097863417828234e+00 3.344445706535767449e-01 -2.274619420502792533e+00 1.379499917799362319e+00 1.355742481259009313e+00 -6.800836494097403095e-01 3.694227883549909830e+00 1.184250504435525153e+00 -1.720422949926624597e+03 -6.243524732505596475e+00
1.229964045679964535e+00 2.350694718633408176e+00 1.355709583624602477e+00 3.406477929620095324e-01 -2.263940679610286999e+00 1.397439291289635177e+00 1.387691711513866721e+00 -6.581182956128690531e-01 3.696146791164407475e+00 1.098488048923361049e+00 -1.720419657497436219e+03 -7.548102014049925756e+00
1.230196382096746310e+00 2.344092428606080247e+00 1.349428247174010220e+00 3.549910562961742233e-01 -2.161740307629226976e+00 1.150117536268032259e+00 1.390222512737635086e+00 -6.157126216215786929e-01 3.693350623899275043e+00 1.202982213126402744e+00 -1.720414235132455360e+03 -8.357091710092827697e+00
1.229907127323322635e+00 2.339872686072479446e+00 1.357256849163358758e+00 3.456105826986434759e-01 -2.149210001690620153e+00 1.229954925899216844e+00 1.368773220502522925e+00 -6.162743238296695125e-01 3.699465140538359620e+00 1.167243570215088511e+00 -1.720412832215633898e+03 -9.513677373802476467e+00
1.230415009597072062e+00 2.345878552239818227e+00 1.342924603421804308e+00 3.443990388449176820e-01 -2.254702763511825303e+00 1.375495519849100345e+00 1.363993056877088605e+00 -6.940634601479159782e-01 3.696221733326741976e+00 1.166671920428812737e+00 -1.720405212548730560e+03 -5.353941636983765129e+00
1.229882037915370097e+00 2.348154027631287111e+00 1.359804350773821779e+00 3.543336409089927197e-01 -2.262614827019463259e+00 1.380659556275117827e+00 1.352484865925743129e+00 -6.997237916226638488e-01 3.698112556187723943e+00 1.105646627738450460e+00 -1.720371197550149191e+03 -7.680740085136354978e+00
1.229892599600619141e+00 2.348512302220077341e+00 1.357053640358996782e+00 3.497988293730991960e-01 -2.208070997345282116e+00 1.285806620969086600e+00 1.377255601083275494e+00 -6.837371868578435707e-01 3.694771802037604136e+00 1.137130159593943590e+00 -1.720335030277216219e+03 -6.346939944386637222e+00
1.230178749635107538e+00 2.351326788560679226e+00 1.347711832814397326e+00 3.500747833739435988e-01 -2.229694029625575169e+00 1.371422450270852966e+00 1.303550663792353959e+00 -6.044831058477432295e-01 3.696372696324734974e+00 1.236002098420494022e+00 -1.720333719988169605e+03 -1.021444470184188802e+01
1.229837191854292966e+00 2.347466136396329617e+00 1.358216369400110590e+00 3.357279116284031528e-01 -2.177721475841775334e+00 1.382660596951182930e+00 1.329998236372994525e+00 -6.622009788779502637e-01 3.696060984874845357e+00 1.156793267187576024e+00 -1.720318630969569313e+03 -6.980428401086645529e+00
1.229956151395103836e+00 2.345343924646819289e+00 1.354977792560525751e+00 3.433833937830864103e-01 -2.247980513793677471e+00 1.275375600446443825e+00 1.393739453164467124e+00 -6.402624595036272570e-01 3.695867474061138136e+00 1.110079067164378541e+00 -1.720309464022224802e+03 -7.569615855022141737e+00
1.230506873843525639e+00 2.346420593812777788e+00 1.338672157006656649e+00 3.402920975814127114e-01 -2.208960073826958581e+00 1.398129215091575617e+00 1.365375137779944570e+00 -6.976872011650966376e-01 3.695416242867340717e+00 1.150919598213713479e+00 -1.720306994104663545e+03 -5.692405365051965482e+00
1.230467332889972898e+00 2.342457139301600932e+00 1.339269268018323356e+00 3.420334959118365714e-01 -2.105610438186122479e+00 1.295395226724054494e+00 1.393400279299433109e+00 -6.263667584267750277e-01 3.694203666185769563e+00 1.124333283065179767e+00 -1.720300796861314211e+03 -8.439525016087047860e+00
1.230032988879900202e+00 2.347157403435023326e+00 1.353137513997608066e+00 3.544914529818649629e-01 -2.197968996660023322e+00 1.394021378807664746e+00 1.322260025605610734e+00 -7.115123133226940455e-01 3.700224074245316075e+00 1.196690917047944058e+00 -1.720294382638313436e+03 -6.551168466923591005e+00
1.230677219077536577e+00 2.348675996980435166e+00 1.332272248716217522e+00 3.382489092557017796e-01 -2.123259539888140424e+00 1.380645223040894765e+00 1.363958236899645904e+00 -7.077171536812549846e-01 3.695209751928691055e+00 1.247574800199219514e+00 -1.720292406303369262e+03 -5.696153212359443607e+00
1.230450000289254886e+00 2.348138567914029196e+00 1.339034557282736682e+00 3.365643042128380058e-01 -2.164623283940490417e+00 1.391752659960293625e+00 1.372220253958831071e+00 -7.141303206449990393e-01 3.696228020673587356e+00 1.229994367124476851e+00 -1.720281259814927580e+03 -5.468098722955225810e+00
1.230378522919634676e+00 2.343831071793995857e+00 1.341629930785860569e+00 3.438183755516779350e-01 -2.132473921987235954e+00 1.366995955381619554e+00 1.355227845686435950e+00 -7.187907270805489190e-01 3.694660817454952006e+00 1.210176767167868928e+00 -1.720275758403720829e+03 -5.512798702890306934e+00
1.230251056307272384e+00 2.351426864946538853e+00 1.345318853338986376e+00 3.437234931006120653e-01 -2.247269612097767766e+00 1.385230303224120219e+00 1.356304232670202392e+00 -6.584250382961789327e-01 3.699028495972210617e+00 1.217299826932287221e+00 -1.720270018113273181e+03 -6.089156730467272460e+00
1.230121173480477781e+00 2.354606853967159630e+00 1.350174294812891196e+00 3.399848966653015170e-01 -2.249090874247249960e+00 1.330952949130683294e+00 1.402534870520855348e+00 -6.511859688686493230e-01 3.693427735342766471e+00 1.152652211893040679e+00 -1.720266246792747779e+03 -8.381536359628103838e+00
1.229979326924415917e+00 2.349742362840899990e+00 1.355671725399014926e+00 3.521847062746615853e-01 -2.207148103642027959e+00 1.348168550941568844e+00 1.348406612437608176e+00 -6.901131776377716909e-01 3.699968770572534815e+00 1.180102361661312882e+00 -1.720264171067824464e+03 -6.186783604664868541e+00
1.230584467764292089e+00 2.350933021939741518e+00 1.340464343013570314e+00 3.550527768031558340e-01 -2.281597902335380734e+00 1.380138285592017677e+00 1.304726127848852224e+00 -6.339359805255071478e-01 3.691899643046978152e+00 1.242905812087737649e+00 -1.720245471033494596e+03 -9.094224503701310525e+00
1.230666076370705131e+00 2.354172688024522841e+00 1.334654505765391574e+00 3.459455690964161056e-01 -2.110614549075460200e+00 1.319169397111422670e+00 1.386693437206960366e+00 -6.397923344350090469e-01 3.694069197333720300e+00 1.223864723060413384e+00 -1.720205551267419423e+03 -7.314485809215491408e+00
1.230238141863646328e+00 2.347255433341776776e+00 1.347770382238250519e+00 3.358220610452361532e-01 -2.302411022959873765e+00 1.404845905223365943e+00 1.364565715983478311e+00 -7.060780426926088760e-01 3.694459841893495522e+00 1.246340489577204114e+00 -1.720192392530401776e+03 -6.946658239925737277e+00
1.229542743574056907e+00 2.346197210451762327e+00 1.369277274128499533e+00 3.509476573505285746e-01 -2.334309995625925893e+00 1.366243082344759774e+00 1.343948956049750620e+00 -6.912699310561674082e-01 3.699839415095249162e+00 1.175375629081435669e+00 -1.720183462066419452e+03 -7.459930186212726966e+00
1.230006063879073741e+00 2.344439879908207569e+00 1.353420165348137694e+00 3.511406117170324248e-01 -2.124381190944767184e+00 1.342927057537051327e+00 1.366734634108146329e+00 -7.194165306413654593e-01 3.697738227008867007e+00 1.179613237587783026e+00 -1.720176916284422305e+03 -5.698243337437946643e+00
1.230136502865948112e+00 2.347696095440581221e+00 1.348501982158714974e+00 3.365189021112536816e-01 -2.141376569338958813e+00 1.307528719001767037e+00 1.367844422150294115e+00 -6.405410823961035227e-01 3.697401585549189296e+00 1.184611491764743674e+00 -1.720134611815920380e+03 -5.516250347730006887e+00
1.229843451310813851e+00 2.344577973988464681e+00 1.361286316783046457e+00 3.417520340038679993e-01 -2.272697818312809481e+00 1.378772997551469315e+00 1.341356340235124955e+00 -7.027617639821911455e-01 3.697397004080520855e+00 1.254850937584121917e+00 -1.720126786974387642e+03 -7.124307596591323843e+00
1.230083167992052973e+00 2.348221645054099582e+00 1.350795037835486712e+00 3.421690262960420115e-01 -2.198657139528928273e+00 1.265539806291386959e+00 1.361117635955940264e+00 -6.545855658804196064e-01 3.695093878534602361e+00 1.213262954095563062e+00 -1.720115297676603177e+03 -5.422623691157220094e+00
1.230114235313553017e+00 2.349216899725200758e+00 1.352331837341749887e+00 3.525584458554106293e-01 -2.193678413411011885e+00 1.323827059049582422e+00 1.370068239398025023e+00 -7.101164106085615657e-01 3.692509402940288510e+00 1.144295688140260836e+00 -1.720082181356829778e+03 -7.142267385766585264e+00
1.229513035053566350e+00 2.340509402449264087e+00 1.370188874157147296e+00 3.513215623976357338e-01 -2.211527083808247252e+00 1.383475236998499280e+00 1.359086540034494028e+00 -7.429505134106987319e-01 3.697286194074883792e+00 1.111306800117142002e+00 -1.720072464297627675e+03 -9.192675827018325307e+00
1.230060059391457017e+00 2.349869932797169714e+00 1.352908238496171700e+00 3.517522234593978281e-01 -2.274670807187727739e+00 1.406113831951620652e+00 1.365450512522215609e+00 -6.632522764342574373e-01 3.700676855608985960e+00 1.146192668122219427e+00 -1.720072220239314447e+03 -7.430664409360232980e+00
1.229765631434233120e+00 2.347821810260626307e+00 1.358262564018072327e+00 3.450660787316485734e-01 -2.188815094954942531e+00 1.378139719526180196e+00 1.382806045515673876e+00 -7.222348341797567572e-01 3.691773962705881207e+00 1.213349427004943193e+00 -1.720031350776042473e+03 -7.160685836924578496e+00
1.230076722223291119e+00 2.347659162651725584e+00 1.350086213542694535e+00 3.372982523500108187e-01 -2.204032521524867505e+00 1.381720764129334755e+00 1.375986730187382046e+00 -6.706173499808166794e-01 3.699958801655689467e+00 1.193545388080146763e+00 -1.720030500515770200e+03 -5.814138081576124328e+00
1.230711170162470447e+00 2.349509777485390138e+00 1.332517482233156914e+00 3.385681716746893888e-01 -2.107917904219912764e+00 1.338628988591534341e+00 1.387277005966399468e+00 -6.385505068605816792e-01 3.698020446486611323e+00 1.222642962457644478e+00 -1.720023688626585908e+03 -6.796606888470734020e+00
1.230534983933831761e+00 2.348921907097221151e+00 1.337701708073637530e+00 3.488132618476725844e-01 -2.242693907593928060e+00 1.329603378649083734e+00 1.352615789324616458e+00 -6.270901023235796456e-01 3.695704226414195936e+00 1.166882463269375725e+00 -1.720023248147339018e+03 -6.182094319946688898e+00
1.230002708662777389e+00 2.347277267998170380e+00 1.354293690415354412e+00 3.380818036879378874e-01 -2.325176257990181572e+00 1.401273302157680867e+00 1.331027484091625857e+00 -6.438257978770037804e-01 3.698048053955691916e+00 1.203188385697195217e+00 -1.720023173068982942e+03 -7.166820600545094955e+00
1.230191024270820277e+00 2.348756540210116928e+00 1.347884174687397740e+00 3.437546145375879880e-01 -2.177299008321975649e+00 1.206201758687078129e+00 1.402636803970132906e+00 -6.429617952392809865e-01 3.694311561245507747e+00 1.220519523948340845e+00 -1.720008609613085582e+03 -7.192251700263556202e+00
1.230148339588747364e+00 2.343375435937745443e+00 1.351284729583239752e+00 3.397676735452670460e-01 -2.153717700143920943e+00 1.377706583663351747e+00 1.356578371585805076e+00 -6.342225213308780862e-01 3.697791519389269865e+00 1.140594552164723829e+00 -1.720008516191310719e+03 -7.748183796249083599e+00
1.230124896697951886e+00 2.343309164659011845e+00 1.348968801795684902e+00 3.402900863114510788e-01 -2.221805097752518776e+00 1.403526613973922199e+00 1.354174807634789035e+00 -7.257458725856269499e-01 3.693871255641135054e+00 1.220213654763688593e+00 -1.719996617689548884e+03 -6.472192954243824126e+00
1.230468621873991530e+00 2.345504895392683142e+00 1.339829127201066283e+00 3.555128285701643076e-01 -2.122245763858519485e+00 1.382680288820525627e+00 1.357348978645418480e+00 -7.229564213869067446e-01 3.696110342802107596e+00 1.181395324237025202e+00 -1.719971671421347537e+03 -5.606154126766179857e+00
1.229769065122354732e+00 2.351082516836819458e+00 1.361791998085112310e+00 3.473155016657939465e-01 -2.261160506177941620e+00 1.331778839273486170e+00 1.369988655191404225e+00 -6.291620093368885946e-01 3.698133917751040833e+00 1.125391183753177593e+00 -1.719945131652350483e+03 -7.607116346426279208e+00
1.230677165116792926e+00 2.349062189379598653e+00 1.332868325706575874e+00 3.400837003555208238e-01 -2.158141658761345560e+00 1.349585680029273593e+00 1.354703524538366954e+00 -6.623747773194884614e-01 3.694628321460409204e+00 1.170247008981679659e+00 -1.719943120439095765e+03 -5.370508001229696404e+00
1.229755180842819540e+00 2.346956897044689683e+00 1.359989683008908212e+00 3.440584370148497273e-01 -2.150342365800601563e+00 1.388069311969420072e+00 1.331443263738541383e+00 -6.977960188509875206e-01 3.697021416685390527e+00 1.181009426936907358e+00 -1.719930892068846561e+03 -6.062066193518061752e+00
1.230114999045911928e+00 2.342201307040097102e+00 1.354279650525662904e+00 3.503572024910209248e-01 -2.264039886822955427e+00 1.325974295521874957e+00 1.370737904877921132e+00 -6.529848301319634007e-01 3.696698545500868072e+00 1.175108173178467164e+00 -1.719927003700968498e+03 -7.854753851124596231e+00
1.230107430887499520e+00 2.348324735273027652e+00 1.353974727815193679e+00 3.565189353421327478e-01 -2.226813447433799276e+00 1.361303545958102879e+00 1.363866160115882797e+00 -7.271025707964566820e-01 3.693035983069216766e+00 1.166241721027321487e+00 -1.719919248895386090e+03 -7.252987764505951951e+00
1.230332110941009693e+00 2.344865628838064708e+00 1.343403197194521947e+00 3.506885760020171938e-01 -2.190723667627057836e+00 1.339946258867609652e+00 1.344779284466125935e+00 -6.909438393598649197e-01 3.696954739450880822e+00 1.243434895747189017e+00 -1.719911023108456448e+03 -5.836985217701215589e+00
1.229832285874931319e+00 2.344902666926254931e+00 1.358720978499777132e+00 3.473002609256053419e-01 -2.219599955771515365e+00 1.340116443673670554e+00 1.343602514906268697e+00 -6.960834975306738892e-01 3.697487833304891058e+00 1.174439112584278355e+00 -1.719901465722750800e+03 -5.526148854704145741e+00
