# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.233252074264161280e+00 2.348548468837428516e+00 1.381540248699147266e+00 3.409540837458192031e-01 -2.596556250109791186e+00 8.781429950811491247e-01 1.232178732933728815e+00 -6.046302812362840395e-01 3.709370591247336701e+00 1.178080357930924471e+00 -2.531783647484086032e+04 2.000060560676478971e+01
1.230043785649575838e+00 2.341750313206798939e+00 1.374402620443230028e+00 3.259106934477791762e-01 -2.496684290221324432e+00 1.120900717975041871e+00 1.322296006452423844e+00 -8.417204824757468229e-01 3.706060816106159450e+00 1.326604776094523874e+00 -2.527043387724225613e+04 2.200015019258365712e+01
1.233946658117888173e+00 2.348641397779317685e+00 1.359077999738574904e+00 3.573410784823403130e-01 -2.171494718022108472e+00 1.522957815159361239e+00 1.314693438203127451e+00 -5.873304093268857384e-01 3.699855151704473322e+00 1.272494798289154572e+00 -2.526451373512644204e+04 2.305786037406112499e+01
1.233277704802923314e+00 2.345679169287969046e+00 1.388904093608418933e+00 3.207092291297866105e-01 -2.965594112929292869e+00 1.398656971854558284e+00 1.307081395547116998e+00 -8.863841112341327433e-01 3.704785518925046262e+00 1.259401951148235055e+00 -2.526211834695093785e+04 2.174304343766768000e+01
1.230047826749326889e+00 2.338561246152532469e+00 1.323900102477390428e+00 3.374233866005030280e-01 -2.230383177607999201e+00 1.602271307122238531e+00 1.331994160826039497e+00 -7.493517325394141171e-01 3.694963792554147641e+00 1.108285936045560804e+00 -2.525965305582965811e+04 2.307650554037074286e+01
1.229240570792168530e+00 2.335263469118281865e+00 1.364582596622894384e+00 3.515726862469514824e-01 -2.227407901500088272e+00 1.192496761978227626e+00 1.270323551535210482e+00 -9.479050140156431992e-01 3.705616645018530608e+00 1.331207377928774971e+00 -2.523189068978283467e+04 2.020218386067565675e+01
1.231130663559160343e+00 2.344234123947790405e+00 1.297627283403627541e+00 2.968816837981926859e-01 -3.137968384718754944e+00 8.331325970499120492e-01 1.319940639896926449e+00 -6.086889620971813741e-01 3.711905781320259390e+00 1.152361543745903161e+00 -2.521891871909395923e+04 1.783818417990294591e+01
1.228056194758218922e+00 2.345323322019038148e+00 1.390732996177057590e+00 3.631230071786989422e-01 -2.128815467289237873e+00 1.613701565740607746e+00 1.326816691494381972e+00 -8.875665477380098034e-01 3.703923858311631179e+00 1.125132624434824979e+00 -2.521694010263507880e+04 2.034039306595901664e+01
1.231361440994258594e+00 2.349276935979176528e+00 1.343628187156140186e+00 3.585096437059996366e-01 -2.208146271439650921e+00 1.687509996261618905e+00 1.339268421915349894e+00 -9.025787133590298383e-01 3.704861015479323783e+00 1.169700491150850175e+00 -2.519343925339863199e+04 1.949344205957610754e+01
1.233988157694656307e+00 2.347404376851144114e+00 1.364711639533817689e+00 3.302942447633560596e-01 -2.658043341903373769e+00 9.952390246718202382e-01 1.257483355036230765e+00 -6.040079536525038151e-01 3.701692147513189202e+00 1.282870279610395681e+00 -2.516716801504889736e+04 2.103047507217406320e+01
1.233736566858989692e+00 2.346528531759437985e+00 1.359270167577405042e+00 3.100175850333263261e-01 -2.287354923758450731e+00 1.029302830300858673e+00 1.394801809711257556e+00 -6.006996842562497552e-01 3.709149343105899277e+00 1.258156732755409069e+00 -2.516714948121410634e+04 2.288389210320599432e+01
1.230880489719213822e+00 2.346485050786897730e+00 1.350568962749042701e+00 3.366975988189317981e-01 -2.874125387763903028e+00 1.283971808113910207e+00 1.291835929577079600e+00 -9.030792371381000105e-01 3.693916095850460213e+00 1.301295435218020824e+00 -2.516397944394957813e+04 2.215716398002221155e+01
1.233980311891486048e+00 2.347374778480147750e+00 1.364677115243410732e+00 3.302418765651908839e-01 -2.656621040697042080e+00 1.001221769306302134e+00 1.257544156951392988e+00 -6.037629245179012560e-01 3.701798131385604318e+00 1.283103500285853071e+00 -2.515943209172999195e+04 2.100858777589419546e+01
1.233794925383400631e+00 2.348308369530323958e+00 1.361011870595902229e+00 3.307261468702933360e-01 -2.594146833973002053e+00 1.159291574802423064e+00 1.256527083038460058e+00 -5.935884057365291566e-01 3.699108282885565036e+00 1.287056454333272759e+00 -2.515479849217812443e+04 1.839105979010506076e+01
1.228914751516834825e+00 2.348945984305048196e+00 1.374079704750158948e+00 3.191664702188529157e-01 -3.077304608861530788e+00 1.270863556576532938e+00 1.260317875982419844e+00 -9.735406041476823980e-01 3.705038259936599410e+00 1.137426465167939993e+00 -2.513069187259381943e+04 2.031103849796530270e+01
1.233665107539680728e+00 2.340993759910065641e+00 1.369258434972022709e+00 3.146969457883598276e-01 -2.111043307938154978e+00 1.142816315955981210e+00 1.360843402651910283e+00 -6.018091025005617434e-01 3.704426761484403308e+00 1.299844771720831682e+00 -2.513039301144751880e+04 2.027112320003731583e+01
1.233470327083184159e+00 2.345444061688123583e+00 1.384759215227019835e+00 3.412014442587813501e-01 -2.513213617128720045e+00 1.004705767121521154e+00 1.283485955794036126e+00 -6.108033233957144148e-01 3.700398432305444185e+00 1.054626544853487502e+00 -2.512540365821941668e+04 2.404022556106720998e+01
1.233189508054731043e+00 2.345338244796029148e+00 1.372008309081598876e+00 3.045846997475625262e-01 -2.142712761431793567e+00 1.125831501194634043e+00 1.363198858912359812e+00 -5.860451124753336405e-01 3.705232283345588851e+00 1.269793206118351447e+00 -2.512048312731630722e+04 2.257400022611709289e+01
1.233766261269079179e+00 2.345330925182081749e+00 1.381820098945070185e+00 3.542805030570770897e-01 -2.447195693754062429e+00 1.336021421505795503e+00 1.304280641840790178e+00 -6.108559990288077168e-01 3.704607117620222656e+00 1.059245491875949519e+00 -2.506640678929421119e+04 2.418283050754685704e+01
1.231475611967953743e+00 2.332329526192910674e+00 1.346306983513016586e+00 3.710219904095695131e-01 -1.935076955135081267e+00 1.652236263456510423e+00 1.360083957092188545e+00 -5.819250224976186825e-01 3.703940732537583713e+00 1.192209694660553376e+00 -2.506458987380463805e+04 1.538807546406067317e+01
1.230573377635483467e+00 2.335566159194779168e+00 1.364580273993245996e+00 3.482855051695258886e-01 -2.539596860816548229e+00 9.643779180320722899e-01 1.314317087278522145e+00 -6.042140851706975235e-01 3.702496198750270473e+00 1.110816839789403820e+00 -2.505547632842484381e+04 2.272717497397143305e+01
1.228689093797207477e+00 2.350220582481085785e+00 1.379765145640762247e+00 3.438147979073973848e-01 -2.595570881568678434e+00 1.094249802979265551e+00 1.276096769964037536e+00 -7.887258933630098001e-01 3.702280822539876670e+00 1.275271882114111355e+00 -2.503911135289027516e+04 2.242479850175751110e+01
1.231389287970937163e+00 2.342994889805550596e+00 1.339323545157426576e+00 3.390039456377271776e-01 -2.254583680932174428e+00 1.679242855742150375e+00 1.313389316253804839e+00 -8.913148588459282040e-01 3.699487116802356645e+00 1.111621574694875658e+00 -2.502536913540058958e+04 1.997756143150467523e+01
1.232043462744111251e+00 2.335388030314670349e+00 1.321684911216684188e+00 3.400098890157609577e-01 -1.940582595029646029e+00 1.691303738011094016e+00 1.339226804004086446e+00 -7.336311012280947175e-01 3.697417875625494954e+00 1.146710027381354191e+00 -2.501756359204881664e+04 1.971514550339788485e+01
1.229803005312711806e+00 2.340101572227407001e+00 1.350518161284010921e+00 3.440251255377314021e-01 -2.304733783683902359e+00 1.059021349919337940e+00 1.297957711754868848e+00 -9.302312152352337771e-01 3.701664700862556057e+00 1.267717400975476805e+00 -2.500361673439184597e+04 2.159085552149404208e+01
1.231547990366746559e+00 2.336857773557316165e+00 1.337911923843934980e+00 3.576105413097943608e-01 -2.488235796063102079e+00 1.053445089219249065e+00 1.270121136458544520e+00 -5.895276606922696949e-01 3.699019382970215819e+00 1.156629761908855025e+00 -2.499706102160997762e+04 2.175172722090341182e+01
1.230136483663486935e+00 2.335489923640809984e+00 1.335387659797370619e+00 3.715119710530110919e-01 -2.200653444149190285e+00 1.049949817315059430e+00 1.251468816270030704e+00 -6.758385619210983686e-01 3.702765938668234558e+00 1.280962401547242058e+00 -2.498591970988409230e+04 2.086464955678648536e+01
1.229972061269904327e+00 2.343876677949221499e+00 1.378719564268994668e+00 3.574936900543883023e-01 -2.113463792099180782e+00 1.372553725425384119e+00 1.301574681766976216e+00 -8.566834606136299879e-01 3.695774915058117838e+00 1.285048787073783449e+00 -2.498519261003587962e+04 2.112206655137719125e+01
1.230256910704097262e+00 2.352876499558713252e+00 1.371072662673720188e+00 3.199404892475548601e-01 -2.197744253899510447e+00 1.724163169933387474e+00 1.315053610278520413e+00 -8.987231527575929579e-01 3.706982326440164233e+00 1.207592153930204137e+00 -2.497560670935255257e+04 1.903813860302589589e+01
1.229681830212786986e+00 2.340285298052961149e+00 1.349718643932888984e+00 3.362844723750592069e-01 -2.598653391114274402e+00 1.030993345651308957e+00 1.343299375304775278e+00 -7.626294323271907150e-01 3.705161381390649655e+00 1.281407428412496552e+00 -2.497404958962284945e+04 2.105053772005658175e+01
1.228987236727399068e+00 2.342950946285249358e+00 1.408132209931725276e+00 3.551813092386307269e-01 -2.468718612970152826e+00 1.098733583557116367e+00 1.252887566329326852e+00 -7.551557259578175474e-01 3.704952872710892020e+00 1.166105899025358106e+00 -2.496879680714435381e+04 1.806018762426932511e+01
1.230679449615349030e+00 2.349020200833231264e+00 1.364971289503636998e+00 3.488751192518688704e-01 -2.125729054006128660e+00 1.642830852023032584e+00 1.311939361259755854e+00 -7.513641331443088323e-01 3.703929003338541470e+00 1.066859038401242410e+00 -2.496420321648331083e+04 1.797025404572529794e+01
1.229283611366619455e+00 2.333917103731393716e+00 1.368493030531814814e+00 3.378781850405259135e-01 -2.120895902431393143e+00 1.011848124160813711e+00 1.255209504534037235e+00 -1.015840536828756857e+00 3.696340306558576483e+00 1.322140626537424479e+00 -2.495722884897068070e+04 1.418041142488013584e+01
1.229951307257751925e+00 2.329947000510601107e+00 1.328368883402684553e+00 3.408555662160037691e-01 -2.373937269264797312e+00 1.528753370445767645e+00 1.314887436010276467e+00 -6.136854908768113459e-01 3.700079562236756381e+00 1.237428703186383760e+00 -2.491325110206714089e+04 2.306324146174094025e+01
1.229083881622358820e+00 2.348725006634954759e+00 1.409864440652557338e+00 3.239991500974557792e-01 -1.993165959772524642e+00 1.379633704257210436e+00 1.388767876991338301e+00 -6.149735005925063280e-01 3.695232932118690972e+00 1.119250322283720234e+00 -2.489851968509060680e+04 2.135697564877225219e+01
1.230162782728253523e+00 2.333375766304905063e+00 1.364118172806460416e+00 3.414282484942675611e-01 -2.201499594175402308e+00 1.031995479347977751e+00 1.292854447669963491e+00 -8.731498846105336664e-01 3.705897865259416335e+00 1.284724446505795648e+00 -2.488073339103333274e+04 2.033311742660392696e+01
1.229516540275864545e+00 2.347370108482254025e+00 1.348423913543980390e+00 3.592419957207998449e-01 -2.279103552530076904e+00 1.386118148029579888e+00 1.331226064620325777e+00 -7.010296412178116388e-01 3.690227507377512595e+00 1.246126949862570887e+00 -2.487480432425162144e+04 2.162839430778086580e+01
1.228458717672456624e+00 2.334812994375461415e+00 1.381071907481403294e+00 3.159977312388408399e-01 -2.637597825638439364e+00 1.401618408579265118e+00 1.326103689808565633e+00 -8.040903384071559357e-01 3.688322181474888772e+00 1.352524573539064301e+00 -2.484906449558339955e+04 1.633374010618312866e+01
1.229431375052417952e+00 2.334406216934643119e+00 1.384953897257899191e+00 3.627475005365995986e-01 -2.300994712737736592e+00 8.591259397359976013e-01 1.323085084745694751e+00 -8.685503366853092322e-01 3.700244599549047830e+00 1.236456447288294402e+00 -2.479834860520633811e+04 2.004642753767705088e+01
1.227828886716529011e+00 2.346151597660459220e+00 1.413663518099045113e+00 3.616486884136112523e-01 -2.424752758421196752e+00 7.039317871993907572e-01 1.300207846564353842e+00 -7.138128732535253818e-01 3.709608839205167818e+00 1.200731638770378806e+00 -2.479405187011973248e+04 2.084444436415894586e+01
1.229283341583382150e+00 2.347614350991944931e+00 1.361386525450065221e+00 3.270777041650890782e-01 -2.971720409685440156e+00 1.433374078213578207e+00 1.276127660504707384e+00 -8.982518135723442931e-01 3.702463716392608628e+00 1.326744618799650777e+00 -2.478348809334101315e+04 2.325453260934108002e+01
1.230699643777486640e+00 2.343465671343821111e+00 1.361182464580172891e+00 3.534703207468557484e-01 -2.388473889475898115e+00 1.370057502583184261e+00 1.296992934918862916e+00 -7.189789502023182788e-01 3.703831062595182022e+00 1.158965653425966691e+00 -2.477214242504339927e+04 2.249460950022655581e+01
1.228170235081339934e+00 2.350966473511999055e+00 1.398092338256138101e+00 2.838813259344044604e-01 -2.286578575609005792e+00 6.970699396455651842e-01 1.368307894649749112e+00 -6.821855242557481880e-01 3.711261454626511469e+00 1.105718892303602985e+00 -2.474819789976920947e+04 1.939016311281044835e+01
1.230477415029499033e+00 2.354261783006476705e+00 1.359720509972934810e+00 3.593642288930694040e-01 -2.871306586276068717e+00 1.148597215845574837e+00 1.277075085762690021e+00 -8.690720692826279237e-01 3.701298131816438186e+00 1.315679318905721873e+00 -2.473916095948893417e+04 2.110798841441391360e+01
1.230325421406030184e+00 2.349172826262446279e+00 1.370683591452234174e+00 3.048754888199571300e-01 -2.554640118623288991e+00 1.379408981520556132e+00 1.356763713396794246e+00 -6.574387550529541269e-01 3.697199398694112737e+00 1.067031623282853836e+00 -2.469968179900452378e+04 1.891437662239309603e+01
1.228090640633199726e+00 2.345723435412328861e+00 1.394085787632775242e+00 3.132233216249004637e-01 -2.313699336559414732e+00 1.100084824152625096e+00 1.373904053637164280e+00 -7.068190215338784332e-01 3.704630200182995381e+00 1.182369412102203032e+00 -2.463637744939607364e+04 2.321966545939443805e+01
1.228834272000121741e+00 2.345945650776021907e+00 1.363126619037887455e+00 3.254983469327807910e-01 -2.093994123545135810e+00 1.361621667787024981e+00 1.428901072329054500e+00 -6.169860075977119385e-01 3.697519909609263689e+00 1.050321251824400282e+00 -2.463304345456818919e+04 2.426354596197541724e+01
1.230929017661015479e+00 2.340658293567028814e+00 1.357181585270024193e+00 3.657619512834597852e-01 -2.267547762820979251e+00 1.330692630231459228e+00 1.288769650866432581e+00 -6.048722556528913774e-01 3.693547927740441494e+00 1.224364392698427784e+00 -2.462173626489551316e+04 2.411283059315791277e+01
1.229290981290323437e+00 2.341471515477793641e+00 1.385215244111342558e+00 3.287391563739202605e-01 -2.390353645915122449e+00 8.216611882219186924e-01 1.280414173166349867e+00 -8.805878658923250724e-01 3.702776058075003540e+00 1.225654563520740314e+00 -2.459381713173713797e+04 2.227841156163245628e+01
1.230282068032215737e+00 2.350495050241609540e+00 1.363175204447671263e+00 3.139058021137998145e-01 -2.806452655995093526e+00 1.377612984773806559e+00 1.264205183256157827e+00 -8.779279538621984624e-01 3.704739676599050568e+00 1.270485705042222024e+00 -2.456774699239778784e+04 2.294076359178365365e+01
1.228836474732267314e+00 2.346660091436949980e+00 1.364847653520638193e+00 3.166971752239157722e-01 -2.101326708205955907e+00 1.196138899428407676e+00 1.380384883774556926e+00 -5.983768038025097935e-01 3.696763727591457105e+00 1.156063238254424030e+00 -2.454580836861210628e+04 2.646482944748784050e+01
1.229076836380399440e+00 2.327810177412869219e+00 1.363589086322412269e+00 3.261749041308714125e-01 -2.431031517426251121e+00 1.123103914108204870e+00 1.348090620080222513e+00 -6.014162464219185988e-01 3.701796139126086960e+00 1.067562954975446399e+00 -2.453364048576674395e+04 1.868199649046243138e+01
1.229246535846785893e+00 2.338957417506849268e+00 1.389266037919745678e+00 3.379232055132709855e-01 -2.651681814489065037e+00 8.425021403548261789e-01 1.339049696303224790e+00 -8.260330006053511198e-01 3.709520574348766253e+00 1.063201159521253825e+00 -2.450510711985949092e+04 2.126774060896419982e+01
1.229361945916612520e+00 2.344471353253819945e+00 1.370288618253219459e+00 3.353385319588576552e-01 -2.421878203115759742e+00 7.392719772623135288e-01 1.319767198898688765e+00 -8.171334637410788693e-01 3.705886369569124650e+00 1.101304147960493474e+00 -2.449829118568925333e+04 2.384204440207722087e+01
1.230061958055830518e+00 2.339484907264781199e+00 1.330100850773806131e+00 3.497252500973130895e-01 -2.283373866675852515e+00 1.529416589440097063e+00 1.300623575040028790e+00 -6.080454581829685123e-01 3.700343739862672621e+00 1.317189951860112007e+00 -2.448950271203330340e+04 2.416002143858989015e+01
1.229733543635023851e+00 2.335459253391436452e+00 1.371371515048173340e+00 3.294637817502917287e-01 -2.227062020842911050e+00 9.841507733256187329e-01 1.262584769609065960e+00 -9.131293332101740878e-01 3.700701676632466519e+00 1.265031759651096044e+00 -2.448837096199986263e+04 2.150699142415590259e+01
1.229073079747535768e+00 2.350470298862487262e+00 1.371719795268147468e+00 3.521158193776984802e-01 -2.701101118439055870e+00 1.176512819216360972e+00 1.280203677063612711e+00 -7.452085520991872380e-01 3.702976100701949491e+00 1.264736618841996396e+00 -2.446091840240975944e+04 2.216967909108763735e+01
1.230303770904485949e+00 2.341488989216164995e+00 1.368631391247950857e+00 3.510522336162421597e-01 -2.424046892517292218e+00 1.721726354336538423e+00 1.320974982138211962e+00 -9.057121468971996991e-01 3.692854946965896445e+00 1.194842920718708346e+00 -2.444839871412935827e+04 2.348183467038875349e+01
1.228602820453904121e+00 2.352689586283162715e+00 1.384880975264776826e+00 3.143860106711685587e-01 -2.359120636112894243e+00 9.177176771719037784e-01 1.397075078400192849e+00 -7.059034671274643236e-01 3.705915470267893141e+00 1.262814947285725520e+00 -2.443331615356685143e+04 2.212239418674893088e+01
1.228036014179088253e+00 2.333530687682857874e+00 1.411407736190202211e+00 3.779474823124604477e-01 -2.525827135540923418e+00 6.149658801109749717e-01 1.337207077883443285e+00 -6.077804008066136632e-01 3.707931013756390559e+00 1.037821271833285541e+00 -2.442464472182905229e+04 2.097602462246177524e+01
1.229153616987404884e+00 2.346220682079788400e+00 1.366068310486221016e+00 3.469693653716058868e-01 -2.408409108485563443e+00 1.448783033075606186e+00 1.371463707496824114e+00 -8.140452832456449572e-01 3.701094635282623724e+00 1.225540991960764492e+00 -2.441599190264441859e+04 2.221802728326326104e+01
1.228855755205858102e+00 2.337927489326355079e+00 1.408205870987003339e+00 3.601815143566487465e-01 -2.154810559063076614e+00 1.334091802877926281e+00 1.367523417612114933e+00 -8.168625617191529464e-01 3.694703026917862676e+00 1.327315161333007865e+00 -2.440340291220405197e+04 1.862037640594230936e+01
1.229214614773104897e+00 2.335397943183695091e+00 1.371156926077532923e+00 3.288929777369715701e-01 -2.210457488834894679e+00 9.895849028632411892e-01 1.269106378781583722e+00 -8.549757545719498530e-01 3.703443871076135263e+00 1.271985469798211588e+00 -2.439716520718429092e+04 2.184129701071029928e+01
1.229341516836002901e+00 2.345954873762086557e+00 1.363055772467883564e+00 3.454539564854824385e-01 -2.134539872253746751e+00 1.340720210634819498e+00 1.372346348391046078e+00 -9.257192533136032742e-01 3.705096832093390802e+00 1.252354865939463435e+00 -2.439673938817717863e+04 2.172710235141466484e+01
1.229675326913286293e+00 2.338873093248322821e+00 1.355302988066443337e+00 3.258970405503843204e-01 -2.376131604765671312e+00 1.090651817716512317e+00 1.265155220488521248e+00 -8.302346365352469837e-01 3.706084787583459050e+00 1.247956511852881256e+00 -2.439257816171295053e+04 2.279225217288286842e+01
1.231565226382382194e+00 2.353653333510445922e+00 1.333673033588452794e+00 3.687839205761229699e-01 -2.233257483865200843e+00 1.587885238100206875e+00 1.347599972503206178e+00 -7.667611190318771586e-01 3.699774061751056831e+00 1.173270300456899840e+00 -2.438665961231639449e+04 1.966526410543895764e+01
1.229427642816453004e+00 2.338638303504211091e+00 1.355109610789896335e+00 3.561433843793497811e-01 -2.360185592799202148e+00 1.592953590781738926e+00 1.336414052869377977e+00 -7.331245414305606056e-01 3.704859244215306546e+00 1.134721939404593760e+00 -2.438144690870634804e+04 2.425444297245718772e+01
1.228271998836801826e+00 2.350778701658550407e+00 1.389978985690530910e+00 3.422775620676392627e-01 -2.168794613035406549e+00 1.489568261157829587e+00 1.342002379559866343e+00 -8.169748913996909279e-01 3.707185920563847326e+00 1.296994466663823342e+00 -2.437775052052594037e+04 2.050145671146139748e+01
1.231200747164988396e+00 2.344042378827417394e+00 1.345491410788722808e+00 3.579616798345087170e-01 -2.209467277810171826e+00 1.371081846538711346e+00 1.299821416053921208e+00 -6.067077487387558810e-01 3.703269193641755663e+00 1.289449526624539377e+00 -2.436240407856367528e+04 2.559486710812847576e+01
1.230302320250736825e+00 2.340193240851585532e+00 1.370251029317127722e+00 3.721808100283667264e-01 -2.306421920617583332e+00 1.571471068591879128e+00 1.385606078716679290e+00 -8.206766185304854577e-01 3.699358478061302691e+00 1.314575249584686967e+00 -2.435272045660033473e+04 1.923281389591079105e+01
1.230160287543063946e+00 2.340042012499091051e+00 1.362502678481627427e+00 3.036605353026951559e-01 -2.552057123163705032e+00 1.059502135959201619e+00 1.312434129554233442e+00 -7.557190314805962705e-01 3.686190541266059384e+00 1.322849704713401131e+00 -2.434176540889100215e+04 1.871701479249324507e+01
1.229068757272796075e+00 2.334962060188726873e+00 1.379390135000465145e+00 3.493922423710774661e-01 -2.296601219604410993e+00 9.527916263172053757e-01 1.331221669061225965e+00 -9.271475493800304113e-01 3.697703408795604663e+00 1.237949145076818303e+00 -2.432300988156285530e+04 1.982965402340289884e+01
1.229792369965764687e+00 2.345312814700342141e+00 1.343062542838576068e+00 3.490814799562882986e-01 -2.099551115258321499e+00 1.396228097024448056e+00 1.360198357044300144e+00 -7.125973442367654620e-01 3.688917593897984570e+00 1.272335513809766283e+00 -2.432239776733464896e+04 2.189334805280279994e+01
1.228277412917141653e+00 2.348072364274282453e+00 1.420377533144299598e+00 3.105392396474645489e-01 -2.319366916549837843e+00 8.271300140407619184e-01 1.393180842111111373e+00 -5.893961683728966561e-01 3.709227003309433890e+00 1.236774292128806962e+00 -2.429748648103114465e+04 2.068575904645387809e+01
1.230768852541468172e+00 2.346670839429424671e+00 1.350509461617287243e+00 3.567646251123109402e-01 -2.300902246725294642e+00 1.141183506738105091e+00 1.354507791065646893e+00 -7.337408578629771583e-01 3.694429686006948543e+00 1.104195535112221904e+00 -2.429725945190269704e+04 2.141205841629070150e+01
1.228685070035490989e+00 2.353972888494813898e+00 1.388074286651111322e+00 3.120044919669460737e-01 -2.340576241142207525e+00 8.789166898996398913e-01 1.390564532402289277e+00 -7.900778507574884868e-01 3.707062783019245522e+00 1.174993511399040180e+00 -2.427233025714556788e+04 2.172273294224382312e+01
1.230183774398923235e+00 2.348345969995025762e+00 1.338664656374273898e+00 3.433770877818348444e-01 -2.926433009320243084e+00 1.434753988682148318e+00 1.286568933698114980e+00 -8.411424778605842700e-01 3.692561131346169478e+00 1.311648506023544991e+00 -2.426048545905384890e+04 2.054112876756512307e+01
1.230906814002739269e+00 2.349135530653629456e+00 1.356658683041535918e+00 3.611828233035297431e-01 -2.338328535137491393e+00 1.564840619317398263e+00 1.312903659625157760e+00 -6.074433590203054401e-01 3.696012665432362621e+00 1.121854699405384403e+00 -2.425129997095559520e+04 2.355667084865773830e+01
1.229656275613733030e+00 2.345281655698520762e+00 1.360888225228369386e+00 3.297343315956550169e-01 -2.803446559690198736e+00 1.093226947613125777e+00 1.354481913888551770e+00 -9.356701776936899861e-01 3.701354760526818666e+00 1.235928259435187693e+00 -2.424418625295600214e+04 1.795562376017029038e+01
1.230900277589388692e+00 2.343295567758873599e+00 1.344059697180667312e+00 3.299254143471644363e-01 -2.545409752907786594e+00 1.285178321395419765e+00 1.312417741110419200e+00 -8.005129090725667806e-01 3.706514216381524562e+00 1.114386318313820956e+00 -2.422285673777435295e+04 2.132261722926230263e+01
1.228774768833389874e+00 2.341488345229667090e+00 1.379506254273642041e+00 3.162909432921231501e-01 -2.737051020427761383e+00 1.370573062865436897e+00 1.225940757206492870e+00 -8.093297740886435943e-01 3.701990500173942156e+00 1.224043961813650716e+00 -2.420915965815081290e+04 2.008141542083883735e+01
1.229790334213353376e+00 2.345972929074587654e+00 1.378350476292594440e+00 3.584907804058883318e-01 -2.484137179912169646e+00 1.092655342544694985e+00 1.269065498952354210e+00 -7.266477838070356521e-01 3.706015717400638287e+00 1.013229031284086146e+00 -2.420913080089865616e+04 2.036094764051947692e+01
1.228625122147961823e+00 2.351912802232265953e+00 1.385175633003765672e+00 3.630890695654677702e-01 -2.601435329835073862e+00 1.094093178313696679e+00 1.297211385656417804e+00 -5.966359036141234418e-01 3.700811534258351632e+00 1.336503522013955392e+00 -2.419095348720092807e+04 1.899670134776356889e+01
1.230090129034195456e+00 2.348345386640114718e+00 1.350428547476848928e+00 3.658911166323883801e-01 -2.355065836144763836e+00 9.587819415548437529e-01 1.312009502024181318e+00 -8.785428679574279753e-01 3.701689045376854725e+00 1.220163681788375420e+00 -2.416028866256917172e+04 2.036489007744732405e+01
1.228302901046441464e+00 2.341466166819368144e+00 1.398259169586964390e+00 3.189488620006011299e-01 -2.294171598059923323e+00 9.166545123585904120e-01 1.341939292655641935e+00 -7.326220682134555462e-01 3.707236416820236968e+00 1.160793111313136228e+00 -2.413591917085382374e+04 2.129787100281254197e+01
1.228765608973171330e+00 2.350486142141989365e+00 1.408198767302584864e+00 3.137981408840013753e-01 -2.209761212394037777e+00 1.559360137634850707e+00 1.334200149302959826e+00 -7.960359713665977610e-01 3.707726643498180152e+00 1.096903301053818058e+00 -2.412876829609397100e+04 1.766569432007122131e+01
1.228827072698509104e+00 2.349108143145078209e+00 1.406500135797046580e+00 3.363216280057353402e-01 -2.400837304662544192e+00 9.698238504076085453e-01 1.342433860847231930e+00 -6.107435620075579719e-01 3.707004066236695206e+00 1.101630373974652910e+00 -2.412823201556455751e+04 2.201943827550405786e+01
1.229880133675310683e+00 2.346840461384992249e+00 1.345772328409748253e+00 3.053429435471211040e-01 -2.409474320645401235e+00 9.179926115485255167e-01 1.393709508061053759e+00 -6.161968299758480150e-01 3.712486717970658656e+00 1.139493540947533745e+00 -2.412303620527085877e+04 2.123577435754605247e+01
1.228977409461283976e+00 2.346616654796968238e+00 1.384001381745086912e+00 3.163406087896726837e-01 -2.744887790545308626e+00 8.354870288582691984e-01 1.340867762816446040e+00 -8.115112266255299911e-01 3.704777740128132990e+00 1.133448780081915963e+00 -2.412282059733265851e+04 2.185347387333960611e+01
1.229519704093040788e+00 2.340572178268716552e+00 1.384780989265377293e+00 3.654291551251945269e-01 -2.699827036815912518e+00 7.740081453444893622e-01 1.331617897062844280e+00 -5.930037748681683540e-01 3.712191217493662876e+00 1.209997394205600152e+00 -2.411686285704977126e+04 2.059600968364338058e+01
1.229412940288414635e+00 2.339319213744792680e+00 1.362513867097497222e+00 3.011724265634648789e-01 -2.534776811781126238e+00 1.092152497754245832e+00 1.310882649653544840e+00 -7.529441798768523597e-01 3.688204508691831585e+00 1.377814811503250692e+00 -2.410887609326789971e+04 1.940858793461863030e+01
1.230499863628963686e+00 2.343015725543707184e+00 1.324521487048510471e+00 3.452072602570442350e-01 -2.286286838470811933e+00 1.862118492758410682e+00 1.387129063118815564e+00 -7.359108729203127641e-01 3.693528326976931009e+00 1.152862378086252360e+00 -2.409295828517480550e+04 2.115895906963159590e+01
1.230317485970672475e+00 2.350991849915131215e+00 1.360510311985252407e+00 3.581033487919647040e-01 -2.126195391609305929e+00 9.663148486760453348e-01 1.270950358247792344e+00 -6.123315116507397349e-01 3.703349338181575412e+00 1.139945508671445173e+00 -2.407889120279899362e+04 1.987134478971807283e+01
1.228558709662473047e+00 2.346413371162933359e+00 1.384403248990957236e+00 3.257561391336935008e-01 -2.365580379890412921e+00 1.075426996499173615e+00 1.310518995353529892e+00 -6.021720745534895336e-01 3.707675928894986317e+00 1.102606407652766407e+00 -2.406321088315980887e+04 2.236943845555998323e+01
