# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.230612912258803648e+00 2.346029235648032785e+00 1.339758699722915836e+00 3.500668435761119524e-01 -2.206609862408167366e+00 1.483508064261394921e+00 1.293800039566286531e+00 -6.875315116222322498e-01 3.699971890340128855e+00 1.200232505820026940e+00 -2.290459701689226131e+04 2.412353974829690983e+01
1.230872444387110853e+00 2.347287293035103861e+00 1.330730287152644520e+00 3.523600720380848927e-01 -2.154603565922992736e+00 1.387752254166505050e+00 1.324755771465873977e+00 -6.050289923578077156e-01 3.698122255834144223e+00 1.250810013788946851e+00 -2.290458968418699806e+04 2.571510709524085314e+01
1.230778451245194693e+00 2.344187139712872625e+00 1.333014822598266758e+00 3.492169648890223188e-01 -2.176173566696142814e+00 1.474938423248201236e+00 1.307171060312927180e+00 -6.648505878995332186e-01 3.701778574079063855e+00 1.246714681952855619e+00 -2.290457645392034101e+04 2.480199142906927179e+01
1.230688531584608558e+00 2.346231629196619650e+00 1.335342606923125341e+00 3.437381581416507625e-01 -2.122258593031273843e+00 1.382934540146623759e+00 1.312036083615365500e+00 -6.153433577547766653e-01 3.698395917535695077e+00 1.215952416415425397e+00 -2.290456382478538580e+04 2.655320732686745799e+01
1.231042254413807546e+00 2.346250062978231465e+00 1.324819433138287428e+00 3.448827355146326101e-01 -2.146489309463778472e+00 1.400950708683070589e+00 1.316169128583945636e+00 -6.137556388342184643e-01 3.697178107831495808e+00 1.158496630197149546e+00 -2.290451711285399506e+04 2.553502205064994968e+01
1.230992983541932873e+00 2.348132278675501450e+00 1.326803116450596898e+00 3.465521822095105064e-01 -2.171781219721588219e+00 1.479262757638517778e+00 1.289180133967800179e+00 -6.315899177627080086e-01 3.703984046990873136e+00 1.225319805918008598e+00 -2.290449872864083954e+04 2.420017636365985325e+01
1.230994826045469503e+00 2.346952286009678978e+00 1.326584826630791136e+00 3.492330868940148880e-01 -2.136064295561369786e+00 1.357411562021238138e+00 1.312297970868266717e+00 -6.085967477855231955e-01 3.701212188090336141e+00 1.232162712964448126e+00 -2.290449700059838142e+04 2.719664883058964122e+01
1.230862631247839012e+00 2.347172814217734604e+00 1.330634086021346363e+00 3.490001069144719748e-01 -2.159026091612073817e+00 1.411363666659743110e+00 1.329566628281204643e+00 -6.163058368712643897e-01 3.696994074558710874e+00 1.224928070307042649e+00 -2.290448538596961953e+04 2.567416339575256856e+01
1.230455038557859426e+00 2.344676303437060572e+00 1.342782964002031454e+00 3.472665891792163229e-01 -2.143822805647629171e+00 1.419782345279243074e+00 1.312663873230378142e+00 -6.134398628929692565e-01 3.699116111736735490e+00 1.217873425227772533e+00 -2.290448167985666805e+04 2.686313306004547741e+01
1.230511598059884415e+00 2.345097224241423195e+00 1.341694114523641623e+00 3.494011098807888738e-01 -2.147664924593152502e+00 1.396922639986144077e+00 1.309921302877737226e+00 -6.036551389468869377e-01 3.707944354664603370e+00 1.316661214111877642e+00 -2.290443988276440359e+04 2.367537643399393943e+01
1.230872518970041574e+00 2.347756453833138135e+00 1.331524566573564217e+00 3.513183322490840976e-01 -2.192528320054415225e+00 1.477934703213086287e+00 1.279417187634077191e+00 -6.662324272824683424e-01 3.701441264123480401e+00 1.219583079634341427e+00 -2.290443974678474478e+04 2.409158543368221217e+01
1.230957674644002964e+00 2.347664807881564730e+00 1.328159530146078016e+00 3.465320622529857730e-01 -2.169995712211252314e+00 1.462895838243466029e+00 1.289290723185362531e+00 -6.217565831020146483e-01 3.702746576399212231e+00 1.201548403355811478e+00 -2.290443303651872702e+04 2.425424594661464539e+01
1.230471425524349849e+00 2.344451790385519541e+00 1.341675394324182147e+00 3.437959721543307201e-01 -2.152788075952334790e+00 1.389936051812558526e+00 1.317642226415392637e+00 -6.168107754997738112e-01 3.693995926928869356e+00 1.159576873819522680e+00 -2.290443213669909892e+04 2.652006325386863494e+01
1.230787471649078313e+00 2.347012086934508357e+00 1.333007950207192760e+00 3.449905700654032903e-01 -2.191516704762788592e+00 1.413679383870081852e+00 1.295198187282284863e+00 -6.067752543003807064e-01 3.700311493864048007e+00 1.181313949255624163e+00 -2.290442576455540257e+04 2.682053112825036223e+01
1.230827274770073698e+00 2.344030381663456897e+00 1.332276237889282067e+00 3.495351788756479450e-01 -2.137734038063092701e+00 1.548624696611226037e+00 1.282662802381740574e+00 -6.907536528702187262e-01 3.700367692011611975e+00 1.283480105136607818e+00 -2.290440235089083944e+04 2.297452150019605455e+01
1.230942227262156186e+00 2.348302922451329877e+00 1.328163817034518024e+00 3.470911766783578711e-01 -2.156619478175350935e+00 1.374933884757624902e+00 1.303889345450852222e+00 -6.005081261889855249e-01 3.701637440112185651e+00 1.197921108861478734e+00 -2.290438535823467100e+04 2.690494727379444839e+01
1.230847808025704815e+00 2.345758674084968742e+00 1.330136812546749425e+00 3.438152708456956863e-01 -2.129986443214462621e+00 1.371469383940524311e+00 1.327432000568662396e+00 -6.129467194263406027e-01 3.700709290982044042e+00 1.220288571287702295e+00 -2.290437737432772701e+04 2.721643984555081275e+01
1.230602534442004403e+00 2.345451430521636738e+00 1.338852266050410744e+00 3.473652425664605081e-01 -2.130174782821872892e+00 1.470039513721520752e+00 1.316331726042583528e+00 -6.593117761291087398e-01 3.701790265945665848e+00 1.202797530865762354e+00 -2.290437373940865655e+04 2.491946186436895516e+01
1.230787114840327323e+00 2.347084342481152497e+00 1.333235187971896885e+00 3.483535789284561424e-01 -2.176694755250472291e+00 1.445362725402893567e+00 1.333876053574165388e+00 -6.940445501103164050e-01 3.702023790106813372e+00 1.218612479955312189e+00 -2.290436051287389273e+04 2.457095727243389049e+01
1.230676302781390508e+00 2.346059986777104811e+00 1.336915454373598156e+00 3.451541631387465281e-01 -2.189639960514589756e+00 1.429299035069371726e+00 1.297482677866986789e+00 -6.100172110410214676e-01 3.702271365965139172e+00 1.206921039474003532e+00 -2.290435187091925400e+04 2.755259511398674732e+01
1.230872588888193286e+00 2.345527890050910891e+00 1.330450028363703963e+00 3.465206852637444102e-01 -2.118226873739144089e+00 1.416898533508010871e+00 1.308556586359138407e+00 -6.124573480237491818e-01 3.704395958798771815e+00 1.242486149874999724e+00 -2.290434221669424005e+04 2.737918829999109960e+01
1.230681643995578778e+00 2.345330051661640436e+00 1.336672659799698071e+00 3.479205458725280198e-01 -2.160757655732284288e+00 1.414775863678267243e+00 1.284975071217954401e+00 -6.079198371053600169e-01 3.705213685095118503e+00 1.226931511275501263e+00 -2.290432783876410394e+04 2.660957704335045193e+01
1.230458974792828286e+00 2.344515208153751473e+00 1.342896485877706159e+00 3.484076106247998572e-01 -2.163278775854223124e+00 1.475228793019962348e+00 1.294690623155102971e+00 -6.304569378359504706e-01 3.702590388209067385e+00 1.264098615390069513e+00 -2.290432063419839687e+04 2.408547542536759423e+01
1.231143594361904015e+00 2.348472758424767992e+00 1.321940466694707883e+00 3.501803175004108426e-01 -2.139831610200063849e+00 1.389866012440454712e+00 1.309726863512426842e+00 -6.169089931149759343e-01 3.702943761678116896e+00 1.212949914935655293e+00 -2.290430661608525406e+04 2.723717020111975629e+01
1.230979216223254902e+00 2.348446590755334906e+00 1.327710943196956483e+00 3.524008825484863383e-01 -2.146853903132016850e+00 1.392687082299376433e+00 1.321745901976704385e+00 -6.168422112655865819e-01 3.702107805652326000e+00 1.214857102115647569e+00 -2.290430338627116362e+04 2.744030707602713193e+01
1.231089252663699840e+00 2.346170794422540951e+00 1.323956397775471361e+00 3.494882276250234621e-01 -2.131142060870937716e+00 1.427437153014510463e+00 1.306985786593449994e+00 -6.166619759267178980e-01 3.699631911204548373e+00 1.200899697538694522e+00 -2.290428948344027594e+04 2.688390240326694780e+01
1.230837359869534575e+00 2.345783617438770285e+00 1.331198553481016900e+00 3.435711169005218890e-01 -2.139835823972931372e+00 1.370755468561680956e+00 1.335347309028549034e+00 -6.166969143924864172e-01 3.697172696612607723e+00 1.230439344154028225e+00 -2.290426984095049556e+04 2.559515582483625096e+01
1.231169854456730661e+00 2.348500623434551127e+00 1.321345552601017825e+00 3.507371042057934596e-01 -2.139836054458479353e+00 1.389834938091683902e+00 1.310048923591450976e+00 -6.170343928625865448e-01 3.702922085912458083e+00 1.212957958549210291e+00 -2.290426498347720917e+04 2.718010366737232530e+01
1.230864067448186772e+00 2.347202491826909654e+00 1.330747062929424684e+00 3.486829874689415520e-01 -2.159040047348261826e+00 1.411460512877541262e+00 1.330295599932257877e+00 -6.164016524087673199e-01 3.697006506651868918e+00 1.224846482370044010e+00 -2.290423403510478602e+04 2.567357602444574738e+01
1.231011182766873713e+00 2.345675856368603096e+00 1.325944561930109566e+00 3.484931957654979207e-01 -2.130881529972878496e+00 1.430542017515306297e+00 1.305608068385370357e+00 -6.156806216852546143e-01 3.699227092462209487e+00 1.201491237837923443e+00 -2.290422885822464013e+04 2.680495207223395226e+01
1.230846255525093857e+00 2.344408661743595523e+00 1.330864053392836865e+00 3.468629265255527838e-01 -2.107914293853855536e+00 1.472105479561138353e+00 1.308882021396937212e+00 -6.493124091958176747e-01 3.701618142749804719e+00 1.249592886905285249e+00 -2.290422843700338490e+04 2.463389713272676218e+01
1.230517148733738075e+00 2.343341071610660631e+00 1.341274485366230840e+00 3.470786131604549629e-01 -2.169174774172662357e+00 1.386264468202415223e+00 1.311520802057699830e+00 -5.999634626144662031e-01 3.704840362091698758e+00 1.298056025386292056e+00 -2.290422043421895069e+04 2.555148283453627656e+01
1.230934272575268551e+00 2.345805166594838731e+00 1.328021903684745375e+00 3.477834544076155998e-01 -2.107969237068973545e+00 1.415727101405627630e+00 1.303527745922230752e+00 -6.098882496920824403e-01 3.704315726465133185e+00 1.249642297259979884e+00 -2.290420631451959707e+04 2.712355834779819830e+01
1.230986447637923531e+00 2.348144587870505173e+00 1.326851383791420647e+00 3.471874034341013160e-01 -2.128022470580082981e+00 1.380719750499035392e+00 1.311192444432809801e+00 -6.014022234901502673e-01 3.698257287019225181e+00 1.226900944329351706e+00 -2.290420118734593416e+04 2.571519092198838052e+01
1.230934153667363251e+00 2.348097574330513027e+00 1.328312545863587157e+00 3.499590728263002881e-01 -2.148585958940960605e+00 1.414555758330376722e+00 1.297710606287864943e+00 -6.076561578692211141e-01 3.700381475896316275e+00 1.233010771307814446e+00 -2.290419311766204555e+04 2.691317131384718309e+01
1.230938715335384792e+00 2.346407598591020882e+00 1.328340062587710646e+00 3.455196016194077568e-01 -2.122189289257558009e+00 1.428468558985517500e+00 1.293469972194096762e+00 -6.148540410694799396e-01 3.700028634340978062e+00 1.227958159739558130e+00 -2.290417462065627842e+04 2.698918456634064711e+01
1.230749956176006688e+00 2.345965145480648939e+00 1.333133786918277330e+00 3.438732333815348041e-01 -2.136450065854272218e+00 1.370266862432850230e+00 1.311789078542768161e+00 -6.112545934843562900e-01 3.700094500360950001e+00 1.203308642139466977e+00 -2.290416874641344475e+04 2.715835034749525079e+01
1.230614940548584446e+00 2.344821125920554472e+00 1.337692661841251685e+00 3.460398231275907399e-01 -2.143159564478084977e+00 1.421830331202295961e+00 1.314027087795759829e+00 -6.092201879560339428e-01 3.703979235786877933e+00 1.278946044582516262e+00 -2.290416524725536146e+04 2.692810086440987050e+01
1.230892719032762095e+00 2.346035364064441797e+00 1.330478233681108735e+00 3.493781729353299115e-01 -2.163166358788616961e+00 1.362954234574446089e+00 1.311122720598583813e+00 -6.058041671570414399e-01 3.700474494423810157e+00 1.185997385558109407e+00 -2.290415243811525943e+04 2.697332737424421722e+01
1.230875578200978371e+00 2.345824943229935844e+00 1.329846529439141500e+00 3.460962645747927557e-01 -2.163514424710313300e+00 1.378261449238732617e+00 1.303247809693708792e+00 -6.068628748647411086e-01 3.705319703411519505e+00 1.236046552600150950e+00 -2.290411877308073599e+04 2.689756169616645565e+01
1.230662686860550803e+00 2.345878407603160021e+00 1.337621855939369109e+00 3.515893526726901475e-01 -2.199407458573207741e+00 1.505694774638692834e+00 1.321014005079166775e+00 -7.157423392069485191e-01 3.686959730378077005e+00 1.261488608081107854e+00 -2.290408799817943145e+04 2.183534118573289717e+01
1.230960039954348550e+00 2.346464029615491498e+00 1.328239714906648938e+00 3.500948211953444633e-01 -2.179578034351695059e+00 1.381983262254764311e+00 1.305757976853174851e+00 -6.278567513845526582e-01 3.701403186226629671e+00 1.322392440919718970e+00 -2.290407428529309254e+04 2.286008076110240239e+01
1.230936609707159457e+00 2.344885042040209200e+00 1.329326865374162780e+00 3.497435906491122570e-01 -2.147493853874169467e+00 1.542756201995358900e+00 1.288626456696389866e+00 -6.911566265244413199e-01 3.701635892716470533e+00 1.297503174708005913e+00 -2.290405880898273972e+04 2.322409465674784101e+01
1.230995239102402827e+00 2.348915975525125877e+00 1.327760732285911960e+00 3.494181326417108435e-01 -2.183381711382282653e+00 1.377981331256982633e+00 1.323779356771164650e+00 -6.142497796049578573e-01 3.704591809451231121e+00 1.244216464700498515e+00 -2.290404381910762459e+04 2.700287777130954936e+01
1.230905804949524285e+00 2.346138253119617545e+00 1.330418817163850909e+00 3.500467228616280235e-01 -2.189476097862035342e+00 1.377029935850962561e+00 1.318817540204130667e+00 -6.176796648446220006e-01 3.699728236734045161e+00 1.211843753106652155e+00 -2.290403944372486512e+04 2.399865366512135623e+01
1.231004698445529622e+00 2.347639650476291084e+00 1.326883778269650760e+00 3.481864675019638034e-01 -2.199915373549530262e+00 1.410649506261425490e+00 1.299548850908323949e+00 -6.138623237233137298e-01 3.699068779658372996e+00 1.230107747337900737e+00 -2.290403797617803866e+04 2.660578927927862836e+01
1.230492395318852461e+00 2.343756508615432832e+00 1.341590475429028428e+00 3.469280143410204964e-01 -2.149696808945606996e+00 1.406875791199857062e+00 1.321005851188585600e+00 -6.150502204503993653e-01 3.700493051085690599e+00 1.225789013179773956e+00 -2.290398661143358549e+04 2.721395902941543454e+01
1.230658684960567184e+00 2.345946700360515003e+00 1.337417816419656624e+00 3.449883680891573379e-01 -2.177959415192784576e+00 1.413318843092341570e+00 1.298499046767170206e+00 -6.071889964913106397e-01 3.702330196581178345e+00 1.205921354370776077e+00 -2.290397571333839733e+04 2.745568676952118992e+01
1.231022681990380452e+00 2.346448286760951962e+00 1.326233718923045091e+00 3.486047729452182442e-01 -2.169882620725323452e+00 1.421278508711610877e+00 1.291556078557730469e+00 -6.117537388363653017e-01 3.698958589431240895e+00 1.199590747968264370e+00 -2.290396320746198398e+04 2.635898401495797216e+01
1.230826059695947716e+00 2.345917878487036479e+00 1.331271858501934524e+00 3.475708711086434310e-01 -2.135423403263531306e+00 1.366033498598439921e+00 1.310975454200557166e+00 -6.131282927323929988e-01 3.701144182324398457e+00 1.200009033772077238e+00 -2.290395913316443330e+04 2.746823147929378806e+01
1.230901808030402611e+00 2.347704778561309436e+00 1.328634935458063548e+00 3.472695892135422291e-01 -2.158079273948211529e+00 1.493097037437318253e+00 1.297260796939248673e+00 -6.938067650720602941e-01 3.701520381385241087e+00 1.284014939111030484e+00 -2.290394909847365489e+04 2.383318480513516846e+01
1.230883836124193831e+00 2.347386701254988939e+00 1.330996310002928062e+00 3.492991619021942884e-01 -2.179126020633086913e+00 1.403515027850928520e+00 1.300203511774374210e+00 -6.053888287740112339e-01 3.696034141547571483e+00 1.148988059602894740e+00 -2.290394433206032409e+04 2.509114586818925119e+01
1.230671644462868475e+00 2.345785647999186541e+00 1.336584902406741548e+00 3.455556296823302231e-01 -2.130024649820977611e+00 1.394148508556583677e+00 1.314949993510265092e+00 -6.158346036130464274e-01 3.698997117452070160e+00 1.219064731273388658e+00 -2.290393878332801614e+04 2.693334430797504453e+01
1.230907140783852105e+00 2.346043630153281878e+00 1.328181618312470169e+00 3.467049891576614584e-01 -2.116442323071349829e+00 1.412678678856308601e+00 1.306608532037641934e+00 -6.467000112192086148e-01 3.700410312576775773e+00 1.278487413722907640e+00 -2.290392704589805726e+04 2.394769783483023318e+01
1.230889927625839597e+00 2.346039391276891095e+00 1.330267429386111422e+00 3.484640028044521110e-01 -2.177302585819810066e+00 1.362202625890563956e+00 1.326521700261755754e+00 -6.094558383772413768e-01 3.699598842447117786e+00 1.222009545861194146e+00 -2.290392483409641500e+04 2.684430836298982825e+01
1.230949432454301107e+00 2.346439340668639684e+00 1.328022403545242813e+00 3.471193787461251401e-01 -2.140171594605939198e+00 1.355778480656334883e+00 1.323630709205982692e+00 -6.007322056050187209e-01 3.698806698215283184e+00 1.181896259365079693e+00 -2.290391136973809262e+04 2.592042280359559214e+01
1.230665314528317511e+00 2.346621307567250181e+00 1.336705692019436897e+00 3.496823559242276946e-01 -2.203482926330486258e+00 1.495623748796784946e+00 1.294523091699607775e+00 -6.932237250337172085e-01 3.702176712316935348e+00 1.262623346543659819e+00 -2.290389633145933840e+04 2.428379997206279128e+01
1.230464965269901345e+00 2.345312038187724379e+00 1.342026593348946806e+00 3.440813576539503704e-01 -2.128093642439247812e+00 1.462388563780774087e+00 1.306758111475714745e+00 -6.697604095307759797e-01 3.707203143898617270e+00 1.308989359359988836e+00 -2.290388869326133499e+04 2.200167733698346595e+01
1.230729796673556642e+00 2.344866733037681783e+00 1.334003391153860019e+00 3.447571700892975155e-01 -2.124900385389651980e+00 1.422636061127718454e+00 1.312946984296001540e+00 -6.148728785350232595e-01 3.701971056873745614e+00 1.215030804121409957e+00 -2.290387968387763976e+04 2.773193230668881881e+01
1.230727298543565329e+00 2.345215118046696023e+00 1.335157584266002617e+00 3.490582222691820391e-01 -2.150115983670265241e+00 1.430167762171447920e+00 1.288510447609898302e+00 -6.092588014509133787e-01 3.699050009865587185e+00 1.191236525091509568e+00 -2.290387566071463516e+04 2.641304859256003112e+01
1.230731751309847688e+00 2.345608167463580696e+00 1.334593479461323895e+00 3.493934067227721374e-01 -2.175368511269362592e+00 1.382168114479662258e+00 1.298886810197219965e+00 -6.065587894586347284e-01 3.697913845598236549e+00 1.229846392557570667e+00 -2.290387381337083934e+04 2.605895221476693280e+01
1.230944300114352297e+00 2.345986402435498164e+00 1.327679550523839236e+00 3.482245822968191296e-01 -2.106170276187934842e+00 1.407627907300151193e+00 1.305419607022641593e+00 -6.128910967841981750e-01 3.704024883986558159e+00 1.248576099283033036e+00 -2.290385870150194387e+04 2.727155341124566945e+01
1.230554273540358068e+00 2.345109103700110165e+00 1.339329234627296916e+00 3.439814670053046308e-01 -2.128413720334965120e+00 1.409731862862294349e+00 1.312932546857191518e+00 -6.134145219638238444e-01 3.707834378199530434e+00 1.319945701768286073e+00 -2.290384538049932598e+04 2.403689655463375630e+01
1.230719573358475261e+00 2.346616146295467775e+00 1.335315664654151746e+00 3.467353171641451293e-01 -2.195089875246444500e+00 1.384352548868426513e+00 1.303464330539688909e+00 -6.002305953519081472e-01 3.702081586203404218e+00 1.187448331877142049e+00 -2.290380742827641734e+04 2.707879216070785588e+01
1.230395871038923339e+00 2.344472297907416625e+00 1.345439284876314812e+00 3.484899311328610305e-01 -2.192977559623018546e+00 1.380724755162668238e+00 1.307950230486652377e+00 -6.140988517974427241e-01 3.701410578464967571e+00 1.255117907205687500e+00 -2.290380375243777235e+04 2.701558737887969386e+01
1.230395827616589388e+00 2.344472546581904737e+00 1.345439253436629734e+00 3.484898457502006441e-01 -2.192977561747673665e+00 1.380724745765834927e+00 1.307950216406202015e+00 -6.140988389462659347e-01 3.701409254693804662e+00 1.255117931829547784e+00 -2.290380239778261603e+04 2.701542413890863514e+01
1.230920955866349864e+00 2.347941833229509445e+00 1.328686981892600150e+00 3.489181327933416066e-01 -2.148249823503002531e+00 1.399299632003688121e+00 1.304067451178440251e+00 -6.044982893684847092e-01 3.699918166006578080e+00 1.186809110972364856e+00 -2.290379902920427412e+04 2.662866522472952724e+01
1.230884639695063010e+00 2.346533834008697639e+00 1.329320865464365120e+00 3.464550954038947972e-01 -2.137047549462887552e+00 1.366281866498682218e+00 1.323856674657203802e+00 -6.123955280013383407e-01 3.699770143776580866e+00 1.183603844260614713e+00 -2.290379448719795619e+04 2.680166023091501870e+01
1.230789078501758116e+00 2.344631183182678935e+00 1.333186909609869630e+00 3.482737461510008181e-01 -2.176728623952261188e+00 1.386404907126283614e+00 1.317707600334537599e+00 -6.170645141569952585e-01 3.698387169437116206e+00 1.193110871347907942e+00 -2.290379033850562337e+04 2.683044006600768228e+01
1.230768182535333377e+00 2.347488633993941143e+00 1.333722393400898154e+00 3.474295426848734714e-01 -2.142418867412508199e+00 1.376963776259629624e+00 1.322277801557833365e+00 -6.099689420538123574e-01 3.702281505147603902e+00 1.231794835204081950e+00 -2.290377640492869250e+04 2.754090762269224513e+01
1.230648402649007211e+00 2.346932442790768736e+00 1.337477005858997314e+00 3.504200627008507429e-01 -2.188182685447323195e+00 1.372386917824770292e+00 1.315902842815269036e+00 -6.029120543857862113e-01 3.702046556696576118e+00 1.293232056889866310e+00 -2.290376262099998712e+04 2.643524089642220787e+01
1.230524118229638919e+00 2.343861045596521198e+00 1.340741148392106119e+00 3.478506930089069193e-01 -2.149537000743618087e+00 1.406487136306780350e+00 1.320616988087192745e+00 -6.145340209808044518e-01 3.700841412778827610e+00 1.232737502065256896e+00 -2.290374809694008218e+04 2.729960620581233499e+01
1.230677350341079279e+00 2.346038180757677782e+00 1.336919062205921716e+00 3.476383209068424351e-01 -2.160908888703173769e+00 1.457957734840155561e+00 1.297003604336439242e+00 -6.839608577416326218e-01 3.701486058081656427e+00 1.243797263145901777e+00 -2.290373399309263550e+04 2.465195784119570632e+01
1.230575485227471288e+00 2.344331700952528852e+00 1.339037488107086560e+00 3.488040170318902899e-01 -2.142065468897459635e+00 1.405655687155119127e+00 1.306049534590799643e+00 -6.102905197806646198e-01 3.705931792837052541e+00 1.183381682789117706e+00 -2.290372875420286073e+04 2.648618064181684062e+01
1.230627616339553532e+00 2.344885590800006803e+00 1.336562435600662235e+00 3.434014846959407286e-01 -2.139209437672275005e+00 1.450544370176162445e+00 1.315553501051857754e+00 -6.730251482172245892e-01 3.690585374552072473e+00 1.165692393143255678e+00 -2.290371818882780281e+04 2.372281398251462292e+01
1.230943288584448236e+00 2.345961524761154493e+00 1.327419354585671174e+00 3.480865466919192408e-01 -2.112620057329281487e+00 1.409526950246128951e+00 1.306400008524815748e+00 -6.140946748392702714e-01 3.703505647908239329e+00 1.240503816683019345e+00 -2.290368509193782666e+04 2.748059700517627135e+01
1.230657159212101170e+00 2.345956215225873276e+00 1.337074893830705324e+00 3.479196586202251695e-01 -2.197784158652099418e+00 1.396466188517267559e+00 1.296934953502997256e+00 -6.113396246802876854e-01 3.700613520040519688e+00 1.198318133212956438e+00 -2.290368456225441696e+04 2.723016790065571513e+01
1.230729290277530419e+00 2.345294214209676653e+00 1.335139478420852122e+00 3.487188488896089122e-01 -2.137345335038391969e+00 1.413748873990020805e+00 1.315595200961104272e+00 -6.094757188227311051e-01 3.699345407977115308e+00 1.310475718319667360e+00 -2.290365597570881437e+04 2.558459965624172838e+01
1.230901702742696280e+00 2.347529852884695512e+00 1.330000888959065763e+00 3.465706095770086370e-01 -2.143854342399024393e+00 1.382402912155927588e+00 1.310276591214137643e+00 -6.066811486203833592e-01 3.698663232980815785e+00 1.246111995320889232e+00 -2.290365018679251079e+04 2.625690488966622382e+01
1.230838445169556206e+00 2.347877613366899041e+00 1.332044369721212984e+00 3.500074834897268783e-01 -2.195176201394120064e+00 1.400517462932419965e+00 1.315137556219849069e+00 -6.112410711103334338e-01 3.704089858430235083e+00 1.196623681693007368e+00 -2.290364900218034018e+04 2.740590121318543737e+01
1.230652814949795282e+00 2.344840592104584065e+00 1.337421626225767879e+00 3.502688181126330513e-01 -2.165352507096643730e+00 1.466508934732820180e+00 1.273232977341620442e+00 -6.514879598695491048e-01 3.700230152171863462e+00 1.303991048043402268e+00 -2.290364021074381526e+04 2.238935194666781925e+01
1.230938628344212082e+00 2.345943630984526518e+00 1.327597654981181874e+00 3.481944921552312389e-01 -2.112611877734394739e+00 1.409491365305187704e+00 1.305992051695679779e+00 -6.140181504664048440e-01 3.703497074297847913e+00 1.240531253366176756e+00 -2.290361924384173108e+04 2.748104565802334420e+01
1.230727036562256460e+00 2.347405065689153414e+00 1.334478922768129738e+00 3.473241640946679865e-01 -2.147357326356817087e+00 1.376082635089590056e+00 1.321802960959990614e+00 -6.090667753610494728e-01 3.701963757955311518e+00 1.223827827109486233e+00 -2.290355658699082778e+04 2.752931577017807996e+01
1.230731130280477092e+00 2.345337161062978293e+00 1.334016705696879690e+00 3.446633199079069398e-01 -2.125392220924154696e+00 1.422346063614449152e+00 1.312991862115234776e+00 -6.149253990927946445e-01 3.700577260884193809e+00 1.215075808189491458e+00 -2.290355481711458560e+04 2.751159622999399446e+01
1.231013443182585432e+00 2.346850514635888008e+00 1.326549302488100102e+00 3.494603491607295442e-01 -2.155621577312531123e+00 1.439207392887338344e+00 1.289403840142995028e+00 -6.142549281180917919e-01 3.698083930596838709e+00 1.198029503021948106e+00 -2.290354303471909589e+04 2.587288819006153417e+01
1.230497255900366405e+00 2.344425543245379107e+00 1.342015748531522945e+00 3.478677382903691551e-01 -2.161444602728111342e+00 1.392215367131059756e+00 1.322254821082876397e+00 -6.103664034424595153e-01 3.698230061277802960e+00 1.215221530586507281e+00 -2.290351823277608128e+04 2.652293400986742355e+01
1.231111843960983609e+00 2.346640918947819010e+00 1.322897101643589535e+00 3.467121584547763757e-01 -2.115223695889546729e+00 1.419589538995412736e+00 1.301176872784648664e+00 -6.159273732479633168e-01 3.701627647676223543e+00 1.255815158597836323e+00 -2.290350347905477975e+04 2.709730945169607708e+01
1.230589002327536763e+00 2.346297109449172247e+00 1.339221975769044670e+00 3.492614446738973588e-01 -2.145441185240190229e+00 1.497979707580528341e+00 1.292930381813794494e+00 -6.571352343115403061e-01 3.696443585666190135e+00 1.230934448092655620e+00 -2.290347655924691207e+04 2.259164930218528156e+01
1.230865434210954179e+00 2.346629165068738310e+00 1.330885912205408417e+00 3.512714182140171948e-01 -2.135258847719630815e+00 1.377662282980565367e+00 1.312081593581552852e+00 -6.076708184383207145e-01 3.698258417498463846e+00 1.220332682661602552e+00 -2.290347592421755326e+04 2.620404082680284219e+01
1.230916194773567396e+00 2.345791908609537124e+00 1.328933152266623452e+00 3.450863222441977740e-01 -2.142257424837233692e+00 1.395519060772043796e+00 1.324620895349877925e+00 -6.130091577444489737e-01 3.699702314436734696e+00 1.211578985150740584e+00 -2.290345587456585054e+04 2.701767683641856976e+01
1.230453879527046102e+00 2.344584880248301140e+00 1.343122000765773150e+00 3.483237579690178776e-01 -2.171923319891138515e+00 1.474406831439820431e+00 1.294409732659495216e+00 -6.333974554167302040e-01 3.702527088799629773e+00 1.263982661788848549e+00 -2.290344266521839381e+04 2.411370309300055581e+01
1.231067497212939177e+00 2.347016640039093716e+00 1.324616375184237915e+00 3.456687384937244811e-01 -2.155926626793817746e+00 1.396186421115937826e+00 1.312754941279725029e+00 -6.060785626905614842e-01 3.703198984543699002e+00 1.221524828962937459e+00 -2.290342680796450077e+04 2.731275634176624223e+01
1.230562221474132079e+00 2.345243144117612921e+00 1.340080426262592717e+00 3.466456561730721364e-01 -2.174261520515931245e+00 1.424117095415074585e+00 1.302732888653391763e+00 -6.149064975791342924e-01 3.701460884915616756e+00 1.135925042910048255e+00 -2.290342564774932907e+04 2.657712322410904093e+01
1.230924820916689866e+00 2.347414668740104293e+00 1.329624823778968068e+00 3.477827860233116408e-01 -2.147596505120278998e+00 1.402938135531146546e+00 1.310136558021621322e+00 -6.148885710168481289e-01 3.699186875426651255e+00 1.224908461016271488e+00 -2.290339147653568943e+04 2.692907781984142446e+01
